wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262421.161,12.098,hunch,3.46,-26.36,35.62,0.00,1.01,0.31,1,0.45,0.05,0.90,-0.06,-0.30,0.00,
1783262421.181,12.118,hunch,3.46,-26.36,35.61,0.00,1.01,0.28,1,0.45,0.05,0.90,0.12,-0.06,-0.24,
1783262421.201,12.138,hunch,3.47,-26.36,35.61,0.00,1.01,0.19,1,0.45,0.05,0.90,0.18,-0.06,0.00,
1783262421.221,12.158,hunch,3.47,-26.36,35.62,0.00,1.01,0.43,1,0.45,0.05,0.90,0.24,-0.18,0.30,
1783262421.241,12.178,hunch,3.46,-26.37,35.63,0.00,1.01,0.65,1,0.45,0.05,0.90,0.06,-0.43,0.49,
1783262421.261,12.198,hunch,3.45,-26.38,35.64,0.00,1.01,0.58,1,0.45,0.05,0.90,0.00,-0.18,0.55,
1783262421.281,12.218,hunch,3.44,-26.39,35.65,0.00,1.01,0.33,1,0.45,0.05,0.90,0.00,-0.12,0.30,
1783262421.301,12.238,hunch,3.43,-26.39,35.65,0.00,1.01,0.14,1,0.45,0.05,0.90,-0.06,0.12,0.00,
1783262421.321,12.258,hunch,3.43,-26.39,35.65,0.00,1.01,0.14,1,0.45,0.05,0.90,0.06,0.00,-0.12,
1783262421.341,12.278,hunch,3.42,-26.39,35.65,0.00,1.01,0.19,1,0.45,0.05,0.90,-0.06,0.18,0.00,
1783262421.361,12.298,hunch,3.41,-26.38,35.64,0.00,1.01,0.40,1,0.45,0.05,0.90,-0.18,0.30,-0.18,
1783262421.381,12.318,hunch,3.40,-26.37,35.64,0.00,1.01,0.53,1,0.45,0.05,0.90,-0.30,0.30,-0.30,
1783262421.401,12.338,hunch,3.40,-26.37,35.63,0.00,1.01,0.74,1,0.45,0.05,0.90,-0.37,0.43,-0.49,
1783262421.421,12.358,hunch,3.40,-26.35,35.61,0.00,1.01,0.84,1,0.44,0.05,0.90,-0.18,0.55,-0.61,
1783262421.441,12.378,hunch,3.40,-26.35,35.61,0.00,1.01,0.43,1,0.45,0.05,0.90,0.18,0.12,-0.37,
1783262421.461,12.398,hunch,3.41,-26.34,35.60,0.00,1.01,0.64,1,0.45,0.06,0.90,0.12,0.55,-0.30,
1783262421.481,12.418,hunch,3.42,-26.33,35.59,0.00,1.01,0.58,1,0.45,0.06,0.90,-0.24,0.30,-0.43,
1783262421.501,12.438,hunch,3.41,-26.33,35.59,0.00,1.01,0.58,1,0.45,0.05,0.90,-0.43,0.30,-0.24,
1783262421.521,12.458,hunch,3.39,-26.32,35.58,0.00,1.01,0.19,1,0.44,0.04,0.91,-0.18,0.00,-0.06,
1783262421.541,12.478,hunch,3.38,-26.33,35.57,0.00,1.01,0.46,1,0.45,0.05,0.90,-0.12,-0.12,-0.43,
1783262421.561,12.498,hunch,3.39,-26.32,35.56,0.00,1.01,0.80,1,0.45,0.06,0.90,-0.12,0.00,-0.79,
1783262421.581,12.518,hunch,3.40,-26.33,35.55,0.00,1.00,0.55,1,0.45,0.06,0.89,-0.24,0.06,-0.49,
1783262421.601,12.538,hunch,3.39,-26.31,35.55,0.00,1.01,0.79,1,0.45,0.06,0.90,-0.24,0.73,0.18,
1783262421.621,12.558,hunch,3.38,-26.30,35.56,0.00,1.01,0.71,1,0.44,0.04,0.91,0.18,0.61,0.30,
1783262421.641,12.578,hunch,3.38,-26.28,35.55,0.00,1.01,0.55,1,0.44,0.05,0.90,0.06,0.49,-0.24,
1783262421.661,12.598,hunch,3.38,-26.27,35.54,0.00,1.01,0.88,1,0.44,0.05,0.90,-0.06,0.49,-0.73,
1783262421.681,12.618,hunch,3.38,-26.26,35.53,0.00,1.01,0.68,1,0.45,0.05,0.90,-0.18,0.37,-0.55,
1783262421.701,12.638,hunch,3.38,-26.26,35.53,0.00,1.01,0.22,1,0.45,0.05,0.90,-0.18,0.12,0.00,
1783262421.721,12.658,hunch,3.38,-26.25,35.53,0.00,1.01,0.35,1,0.44,0.05,0.90,-0.12,0.30,0.12,
1783262421.741,12.678,hunch,3.36,-26.25,35.54,0.00,1.01,0.36,1,0.44,0.04,0.90,0.06,0.18,0.30,
1783262421.761,12.698,hunch,3.36,-26.25,35.54,0.00,1.01,0.19,1,0.45,0.05,0.90,0.18,0.00,0.06,
1783262421.781,12.718,hunch,3.37,-26.24,35.53,0.00,1.00,0.51,1,0.44,0.06,0.90,-0.06,0.12,-0.49,
1783262421.801,12.738,hunch,3.38,-26.24,35.53,0.00,1.01,0.25,1,0.44,0.06,0.90,0.18,-0.12,0.12,
1783262421.821,12.758,hunch,3.38,-26.24,35.54,0.00,1.01,0.43,1,0.45,0.05,0.90,0.06,0.00,0.43,
1783262421.841,12.778,hunch,3.37,-26.24,35.56,0.00,1.01,0.74,1,0.44,0.05,0.91,0.12,-0.06,0.73,
1783262421.861,12.798,hunch,3.35,-26.23,35.57,0.00,1.01,0.74,1,0.44,0.04,0.91,0.30,0.00,0.67,
1783262421.881,12.818,hunch,3.34,-26.22,35.58,0.00,1.01,0.56,1,0.44,0.04,0.91,0.30,-0.18,0.43,
1783262421.901,12.838,hunch,3.34,-26.22,35.58,0.00,1.01,0.56,1,0.44,0.05,0.91,0.37,-0.43,0.00,
1783262421.921,12.858,hunch,3.34,-26.23,35.58,0.00,1.01,0.75,1,0.44,0.05,0.91,0.30,-0.67,0.12,
1783262421.941,12.878,hunch,3.34,-26.25,35.59,0.00,1.01,1.16,1,0.44,0.05,0.90,0.18,-1.04,0.49,
1783262421.961,12.898,hunch,3.32,-26.27,35.61,0.00,1.01,0.95,1,0.44,0.04,0.90,0.06,-0.67,0.67,
1783262421.981,12.918,hunch,3.30,-26.28,35.62,0.00,1.00,0.92,1,0.44,0.04,0.90,0.12,-0.55,0.73,
1783262422.001,12.938,hunch,3.28,-26.28,35.62,0.00,1.01,0.27,1,0.44,0.04,0.90,-0.12,-0.24,0.00,
1783262422.021,12.958,hunch,3.28,-26.28,35.61,0.00,1.01,0.62,1,0.44,0.05,0.90,-0.06,-0.12,-0.61,
1783262422.041,12.978,hunch,3.28,-26.28,35.59,0.00,1.01,0.74,1,0.44,0.05,0.90,0.06,-0.06,-0.73,
1783262422.061,12.998,hunch,3.29,-26.28,35.58,0.00,1.01,0.56,1,0.45,0.05,0.90,0.30,-0.18,-0.43,
1783262422.081,13.018,hunch,3.29,-26.28,35.58,0.00,1.01,0.32,1,0.45,0.05,0.90,0.30,0.06,-0.06,
1783262422.101,13.038,hunch,3.29,-26.28,35.58,0.00,1.00,0.45,1,0.44,0.05,0.90,0.43,0.06,-0.12,
1783262422.121,13.058,hunch,3.30,-26.27,35.57,0.00,1.01,0.46,1,0.44,0.05,0.90,0.37,0.12,-0.24,
1783262422.141,13.078,hunch,3.30,-26.27,35.56,0.00,1.01,0.66,1,0.45,0.05,0.90,0.49,0.12,-0.43,
1783262422.161,13.098,hunch,3.32,-26.26,35.56,0.00,1.01,0.57,1,0.44,0.06,0.90,0.37,0.30,-0.30,
1783262422.181,13.118,hunch,3.33,-26.26,35.55,0.00,1.01,0.46,1,0.45,0.06,0.90,0.24,0.24,-0.30,
1783262422.201,13.138,hunch,3.33,-26.25,35.55,0.00,1.00,0.66,1,0.45,0.05,0.90,0.18,0.61,-0.18,
1783262422.221,13.158,hunch,3.33,-26.23,35.54,0.00,1.01,0.55,1,0.43,0.04,0.91,0.49,0.18,-0.18,
1783262422.241,13.178,hunch,3.34,-26.23,35.53,0.00,1.02,0.91,1,0.45,0.04,0.91,0.61,0.00,-0.67,
1783262422.261,13.198,hunch,3.36,-26.23,35.51,0.00,1.01,0.89,1,0.44,0.06,0.91,0.49,-0.12,-0.73,
1783262422.281,13.218,hunch,3.39,-26.23,35.51,0.00,1.00,0.65,1,0.44,0.07,0.90,0.55,-0.30,-0.18,
1783262422.301,13.238,hunch,3.40,-26.23,35.52,0.00,1.00,1.03,1,0.45,0.06,0.90,0.61,0.24,0.79,
1783262422.321,13.258,hunch,3.39,-26.23,35.54,0.00,1.01,0.90,1,0.44,0.04,0.90,0.55,0.37,0.61,
1783262422.341,13.278,hunch,3.38,-26.22,35.54,0.00,1.01,0.43,1,0.44,0.04,0.91,0.43,0.00,0.06,
1783262422.361,13.298,hunch,3.39,-26.22,35.52,0.00,1.01,0.75,1,0.45,0.05,0.90,0.18,0.00,-0.73,
1783262422.381,13.318,hunch,3.40,-26.23,35.52,0.00,1.00,0.39,1,0.45,0.06,0.90,0.06,-0.12,-0.37,
1783262422.401,13.338,hunch,3.40,-26.23,35.52,0.00,1.01,0.41,1,0.45,0.06,0.90,0.24,0.12,0.30,
1783262422.421,13.358,hunch,3.40,-26.23,35.54,0.00,1.01,0.76,1,0.44,0.05,0.90,0.37,0.00,0.67,
1783262422.441,13.378,hunch,3.40,-26.22,35.55,0.00,1.02,0.71,1,0.44,0.05,0.91,0.55,-0.12,0.43,
1783262422.461,13.398,hunch,3.40,-26.22,35.55,0.00,1.01,0.63,1,0.44,0.05,0.91,0.55,-0.30,0.06,
1783262422.481,13.418,hunch,3.41,-26.22,35.55,0.00,1.01,0.40,1,0.44,0.05,0.91,0.37,-0.12,0.12,
1783262422.501,13.438,hunch,3.41,-26.23,35.56,0.00,1.01,0.74,1,0.45,0.05,0.90,0.49,-0.43,0.37,
1783262422.521,13.458,hunch,3.41,-26.24,35.57,0.00,1.01,0.86,1,0.44,0.05,0.90,0.61,-0.37,0.49,
1783262422.541,13.478,hunch,3.42,-26.25,35.58,0.00,1.01,0.92,1,0.44,0.05,0.90,0.61,-0.49,0.49,
1783262422.561,13.498,hunch,3.41,-26.25,35.58,0.00,1.01,0.52,1,0.44,0.04,0.90,0.43,-0.24,0.18,
1783262422.581,13.518,hunch,3.41,-26.25,35.58,0.00,1.01,0.41,1,0.44,0.05,0.90,0.37,-0.18,0.06,
1783262422.601,13.538,hunch,3.42,-26.25,35.58,0.00,1.01,0.53,1,0.45,0.05,0.91,0.43,-0.30,-0.06,
1783262422.621,13.558,hunch,3.42,-26.26,35.58,0.00,1.01,0.45,1,0.45,0.05,0.90,0.30,-0.30,-0.12,
1783262422.641,13.578,hunch,3.43,-26.27,35.58,0.00,1.00,0.48,1,0.45,0.05,0.90,0.37,-0.30,-0.06,
1783262422.661,13.598,hunch,3.43,-26.27,35.57,0.00,1.00,0.52,1,0.44,0.05,0.90,0.49,-0.18,-0.06,
1783262422.681,13.618,hunch,3.43,-26.27,35.57,0.00,1.01,0.52,1,0.45,0.05,0.90,0.37,0.00,-0.37,
1783262422.701,13.638,hunch,3.44,-26.28,35.56,0.00,1.01,0.48,1,0.45,0.05,0.90,0.30,-0.06,-0.37,
1783262422.721,13.658,hunch,3.44,-26.27,35.55,0.00,1.01,0.56,1,0.45,0.05,0.90,0.06,0.06,-0.55,
1783262422.741,13.678,hunch,3.44,-26.27,35.54,0.00,1.01,0.41,1,0.45,0.05,0.91,0.24,0.12,-0.30,
1783262422.761,13.698,hunch,3.45,-26.27,35.53,0.00,1.01,0.64,1,0.45,0.05,0.91,0.55,-0.12,-0.30,
1783262422.781,13.718,hunch,3.46,-26.27,35.52,0.00,1.01,0.52,1,0.45,0.05,0.90,0.37,-0.06,-0.37,
1783262422.801,13.738,hunch,3.47,-26.27,35.52,0.00,1.01,0.28,1,0.44,0.06,0.90,0.24,-0.12,-0.06,
1783262422.821,13.758,hunch,3.47,-26.28,35.52,0.00,1.01,0.38,1,0.45,0.05,0.90,0.18,-0.30,-0.12,
1783262422.841,13.778,hunch,3.47,-26.29,35.52,0.00,1.01,0.55,1,0.45,0.05,0.90,0.24,-0.49,0.06,
1783262422.861,13.798,hunch,3.48,-26.30,35.52,0.00,1.01,0.58,1,0.45,0.06,0.90,0.30,-0.49,0.00,
1783262422.881,13.818,hunch,3.48,-26.32,35.52,0.00,1.01,0.44,1,0.45,0.05,0.90,0.24,-0.37,0.00,
1783262422.901,13.838,hunch,3.48,-26.32,35.52,0.00,1.00,0.30,1,0.45,0.05,0.90,0.24,-0.18,0.00,
1783262422.921,13.858,hunch,3.47,-26.32,35.52,0.00,1.01,0.23,1,0.44,0.04,0.90,0.18,-0.12,-0.06,
1783262422.941,13.878,hunch,3.46,-26.32,35.51,0.00,1.01,0.44,1,0.45,0.05,0.90,0.00,-0.24,-0.37,
1783262422.961,13.898,hunch,3.47,-26.33,35.49,0.00,1.00,0.68,1,0.44,0.06,0.90,-0.06,-0.30,-0.61,
1783262422.981,13.918,hunch,3.48,-26.33,35.49,0.00,1.01,0.19,1,0.45,0.06,0.90,0.18,0.00,-0.06,
1783262423.001,13.938,hunch,3.48,-26.33,35.50,0.00,1.01,0.74,1,0.45,0.05,0.90,0.43,0.37,0.49,
1783262423.021,13.958,hunch,3.48,-26.32,35.52,0.00,1.01,0.74,1,0.45,0.05,0.90,0.43,0.37,0.49,
1783262423.041,13.978,hunch,3.47,-26.31,35.51,0.00,1.01,0.51,1,0.45,0.04,0.90,0.24,0.43,-0.12,
1783262423.061,13.998,hunch,3.47,-26.31,35.50,0.00,1.01,0.58,1,0.45,0.05,0.90,0.00,0.18,-0.55,
1783262423.081,14.018,hunch,3.48,-26.31,35.48,0.00,1.01,0.96,1,0.45,0.06,0.90,-0.18,0.24,-0.91,
1783262423.101,14.038,hunch,3.49,-26.31,35.47,0.00,1.00,0.58,1,0.45,0.06,0.90,0.06,0.18,-0.55,
1783262423.121,14.058,hunch,3.49,-26.30,35.47,0.00,1.00,0.31,1,0.44,0.06,0.90,0.06,0.24,-0.18,
1783262423.141,14.078,hunch,3.49,-26.29,35.48,0.00,1.01,0.62,1,0.45,0.05,0.91,0.43,0.12,0.43,
1783262423.161,14.098,hunch,3.49,-26.28,35.48,0.00,1.01,0.51,1,0.44,0.05,0.91,0.49,-0.06,0.12,
1783262423.181,14.118,hunch,3.51,-26.28,35.48,0.00,1.01,0.58,1,0.44,0.06,0.91,0.49,-0.30,0.06,
1783262423.201,14.138,hunch,3.52,-26.28,35.49,0.00,1.01,0.64,1,0.44,0.06,0.91,0.43,-0.37,0.30,
1783262423.221,14.158,hunch,3.52,-26.29,35.50,0.00,1.01,0.85,1,0.44,0.05,0.90,0.43,-0.30,0.67,
1783262423.241,14.178,hunch,3.51,-26.29,35.52,0.00,1.01,1.08,1,0.44,0.05,0.90,0.61,-0.24,0.85,
1783262423.261,14.198,hunch,3.50,-26.29,35.53,0.00,1.01,0.88,1,0.44,0.04,0.90,0.61,-0.30,0.55,
1783262423.281,14.218,hunch,3.50,-26.30,35.53,0.00,1.01,0.91,1,0.44,0.04,0.90,0.67,-0.61,0.12,
1783262423.301,14.238,hunch,3.50,-26.32,35.53,0.00,1.01,0.95,1,0.45,0.04,0.90,0.55,-0.73,-0.24,
1783262423.321,14.258,hunch,3.51,-26.33,35.52,0.00,1.01,0.98,1,0.44,0.05,0.90,0.67,-0.61,-0.37,
1783262423.341,14.278,hunch,3.52,-26.33,35.51,0.00,1.01,1.04,1,0.44,0.05,0.90,0.67,-0.67,-0.43,
1783262423.361,14.298,hunch,3.53,-26.34,35.50,0.00,1.01,1.05,1,0.45,0.05,0.90,0.79,-0.49,-0.49,
1783262423.381,14.318,hunch,3.54,-26.34,35.48,0.00,1.01,0.90,1,0.45,0.05,0.91,0.67,-0.24,-0.55,
1783262423.401,14.338,hunch,3.56,-26.34,35.46,0.00,1.01,1.14,1,0.45,0.05,0.90,0.79,-0.18,-0.79,
1783262423.421,14.358,hunch,3.57,-26.34,35.44,0.00,1.01,1.19,1,0.45,0.05,0.90,0.67,0.06,-0.98,
1783262423.441,14.378,hunch,3.59,-26.33,35.42,0.00,1.01,1.32,1,0.44,0.05,0.90,0.73,0.06,-1.10,
1783262423.461,14.398,hunch,3.62,-26.33,35.39,0.00,1.01,1.44,1,0.45,0.05,0.90,0.79,0.30,-1.16,
1783262423.481,14.418,hunch,3.64,-26.32,35.38,0.00,1.01,1.04,1,0.45,0.06,0.90,0.67,0.43,-0.67,
1783262423.501,14.438,hunch,3.66,-26.31,35.37,0.00,1.01,1.05,1,0.45,0.06,0.90,0.91,0.43,-0.30,
1783262423.521,14.458,hunch,3.68,-26.30,35.37,0.00,1.01,1.00,1,0.44,0.06,0.90,0.91,0.37,-0.18,
1783262423.541,14.478,hunch,3.71,-26.29,35.37,0.00,1.01,0.74,1,0.45,0.06,0.90,0.73,0.12,-0.06,
1783262423.561,14.498,hunch,3.72,-26.28,35.37,0.00,1.01,0.69,1,0.44,0.06,0.90,0.61,0.30,-0.12,
1783262423.581,14.518,hunch,3.73,-26.27,35.37,0.00,1.01,0.90,1,0.44,0.05,0.91,0.85,0.12,0.24,
1783262423.601,14.538,hunch,3.74,-26.27,35.38,0.00,1.01,1.02,1,0.45,0.06,0.90,0.98,-0.06,0.30,
1783262423.621,14.558,hunch,3.75,-26.27,35.38,0.00,1.01,0.43,1,0.44,0.06,0.90,0.43,-0.06,0.00,
1783262423.641,14.578,hunch,3.76,-26.28,35.38,0.00,1.01,0.58,1,0.44,0.06,0.90,0.43,-0.24,0.30,
1783262423.661,14.598,hunch,3.76,-26.28,35.40,0.00,1.00,0.99,1,0.45,0.06,0.90,0.49,-0.06,0.85,
1783262423.681,14.618,hunch,3.75,-26.28,35.43,0.00,1.01,1.29,1,0.44,0.05,0.90,0.67,0.00,1.10,
1783262423.701,14.638,hunch,3.74,-26.27,35.44,0.00,1.01,0.71,1,0.44,0.05,0.90,0.49,0.37,0.37,
1783262423.721,14.658,hunch,3.74,-26.25,35.43,0.00,1.01,0.60,1,0.44,0.05,0.91,0.18,0.49,-0.30,
1783262423.741,14.678,hunch,3.74,-26.24,35.42,0.00,1.01,0.53,1,0.44,0.06,0.91,0.06,0.30,-0.43,
1783262423.761,14.698,hunch,3.74,-26.24,35.42,0.00,1.01,0.19,1,0.45,0.06,0.90,0.18,0.00,0.06,
1783262423.781,14.718,hunch,3.74,-26.24,35.43,0.00,1.01,0.47,1,0.44,0.06,0.90,0.18,-0.06,0.43,
1783262423.801,14.738,hunch,3.73,-26.24,35.44,0.00,1.01,0.55,1,0.44,0.05,0.90,0.24,0.06,0.49,
1783262423.821,14.758,hunch,3.72,-26.23,35.45,0.00,1.01,0.60,1,0.45,0.05,0.90,0.37,0.37,0.30,
1783262423.841,14.778,hunch,3.72,-26.22,35.45,0.00,1.01,0.59,1,0.44,0.06,0.90,0.12,0.55,-0.18,
1783262423.861,14.798,hunch,3.71,-26.21,35.44,0.00,1.01,0.58,1,0.44,0.06,0.90,-0.24,0.43,-0.30,
1783262423.881,14.818,hunch,3.70,-26.20,35.44,0.00,1.01,0.32,1,0.44,0.05,0.90,-0.06,0.30,0.06,
1783262423.901,14.838,hunch,3.69,-26.19,35.45,0.00,1.01,0.51,1,0.44,0.05,0.91,-0.24,0.43,0.12,
1783262423.921,14.858,hunch,3.68,-26.18,35.45,0.00,1.01,0.33,1,0.44,0.05,0.90,-0.12,0.30,0.06,
1783262423.941,14.878,hunch,3.66,-26.17,35.44,0.00,1.01,0.63,1,0.45,0.05,0.90,-0.43,0.43,-0.18,
1783262423.961,14.898,hunch,3.65,-26.16,35.44,0.00,1.01,0.62,1,0.44,0.05,0.90,-0.24,0.49,-0.30,
1783262423.981,14.918,hunch,3.64,-26.15,35.43,0.00,1.01,0.46,1,0.44,0.05,0.90,-0.30,0.24,-0.24,
1783262424.001,14.938,hunch,3.64,-26.15,35.43,0.00,1.01,0.54,1,0.45,0.05,0.90,-0.24,0.30,-0.37,
1783262424.021,14.958,hunch,3.63,-26.14,35.42,0.00,1.01,0.78,1,0.45,0.06,0.90,-0.49,0.43,-0.43,
1783262424.041,14.978,hunch,3.62,-26.13,35.41,0.00,1.01,0.72,1,0.44,0.06,0.90,-0.30,0.49,-0.43,
1783262424.061,14.998,hunch,3.61,-26.12,35.41,0.00,1.01,0.69,1,0.44,0.05,0.90,-0.30,0.61,-0.12,
1783262424.081,15.018,hunch,3.60,-26.11,35.41,0.00,1.01,0.85,1,0.44,0.05,0.90,-0.43,0.73,0.06,
