wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262798.901,1.038,bend_pickup,-7.09,-25.72,-18.86,0.61,0.99,43.99,0,0.40,-0.20,0.88,16.04,-12.44,39.02,
1783262798.921,1.058,bend_pickup,-7.18,-25.89,-17.93,0.61,1.00,47.09,0,0.44,-0.17,0.88,19.76,-13.35,40.61,
1783262798.941,1.078,bend_pickup,-7.27,-26.04,-16.96,0.62,1.01,49.90,0,0.45,-0.21,0.88,22.87,-12.68,42.50,
1783262798.961,1.098,bend_pickup,-7.34,-26.14,-15.94,0.62,1.02,53.20,0,0.43,-0.24,0.90,26.65,-11.77,44.51,
1783262798.981,1.118,bend_pickup,-7.36,-26.26,-14.91,0.63,1.02,55.78,0,0.45,-0.25,0.88,30.43,-11.77,45.24,
1783262799.001,1.138,bend_pickup,-7.30,-26.40,-13.91,0.64,1.01,55.85,0,0.48,-0.23,0.85,32.93,-10.85,43.78,
1783262799.021,1.158,bend_pickup,-7.17,-26.53,-12.99,0.64,0.99,53.81,0,0.49,-0.22,0.84,34.27,-9.02,40.49,
1783262799.041,1.178,bend_pickup,-7.01,-26.61,-12.14,0.65,0.99,51.45,0,0.47,-0.22,0.84,34.88,-6.89,37.20,
1783262799.061,1.198,bend_pickup,-6.80,-26.65,-11.36,0.66,0.99,50.89,0,0.45,-0.23,0.85,36.77,-5.85,34.70,
1783262799.081,1.218,bend_pickup,-6.51,-26.71,-10.60,0.66,0.98,51.47,0,0.47,-0.20,0.84,38.90,-4.82,33.35,
1783262799.101,1.238,bend_pickup,-6.11,-26.78,-9.86,0.66,0.98,51.91,0,0.49,-0.14,0.83,40.00,-3.29,32.93,
1783262799.121,1.258,bend_pickup,-5.69,-26.80,-9.11,0.66,0.97,52.22,0,0.49,-0.12,0.83,40.06,-0.98,33.48,
1783262799.141,1.278,bend_pickup,-5.30,-26.74,-8.29,0.65,0.97,55.40,0,0.46,-0.12,0.84,41.10,0.98,37.13,
1783262799.161,1.298,bend_pickup,-4.91,-26.61,-7.35,0.65,0.99,60.86,0,0.43,-0.12,0.88,43.72,1.34,42.32,
1783262799.181,1.318,bend_pickup,-4.49,-26.50,-6.29,0.66,1.03,66.70,0,0.44,-0.11,0.93,46.83,0.37,47.50,
1783262799.201,1.338,bend_pickup,-4.08,-26.37,-5.15,0.67,1.03,70.43,0,0.42,-0.10,0.94,48.48,0.18,51.10,
1783262799.221,1.358,bend_pickup,-3.66,-26.25,-3.98,0.67,1.02,71.89,0,0.39,-0.10,0.94,49.33,-1.89,52.26,
1783262799.241,1.378,bend_pickup,-3.25,-26.23,-2.82,0.69,1.07,71.86,0,0.40,-0.11,0.99,49.33,-6.65,51.83,
1783262799.261,1.398,bend_pickup,-2.81,-26.38,-1.69,0.72,1.16,71.19,0,0.47,-0.08,1.05,48.84,-13.05,50.12,
1783262799.281,1.418,bend_pickup,-2.31,-26.68,-0.60,0.74,1.18,70.85,0,0.54,-0.04,1.06,49.02,-17.20,48.17,
1783262799.301,1.438,bend_pickup,-1.76,-26.94,0.48,0.76,1.15,70.93,0,0.49,-0.00,1.05,49.76,-16.77,47.68,
1783262799.321,1.458,bend_pickup,-1.18,-27.20,1.62,0.77,1.09,74.90,0,0.42,0.02,1.01,52.13,-19.63,50.06,
1783262799.341,1.478,bend_pickup,-0.61,-27.53,2.89,0.77,1.00,81.88,0,0.38,0.03,0.93,55.06,-23.35,55.91,
1783262799.361,1.498,bend_pickup,-0.11,-28.02,4.34,0.75,0.90,90.81,0,0.40,0.01,0.80,58.23,-26.65,64.39,
1783262799.381,1.518,bend_pickup,0.34,-28.54,5.96,0.73,0.88,96.59,0,0.41,0.01,0.78,59.88,-26.89,70.85,
1783262799.401,1.538,bend_pickup,0.71,-28.99,7.59,0.72,0.95,97.51,0,0.35,0.00,0.88,58.78,-29.45,72.01,
1783262799.421,1.558,bend_pickup,1.01,-29.52,9.07,0.74,1.04,93.60,0,0.31,-0.06,0.99,55.30,-37.80,65.37,
1783262799.441,1.578,bend_pickup,1.27,-30.29,10.30,0.78,1.08,90.42,0,0.33,-0.14,1.02,52.44,-49.82,54.27,
1783262799.461,1.598,bend_pickup,1.52,-31.40,11.21,0.81,1.09,87.34,0,0.53,-0.23,0.93,51.59,-57.68,40.49,
1783262799.481,1.618,bend_pickup,1.92,-32.51,11.79,0.84,1.05,80.77,0,0.55,-0.23,0.87,52.13,-55.73,26.46,
1783262799.501,1.638,bend_pickup,2.59,-33.52,12.01,0.85,0.93,76.99,0,0.45,-0.15,0.80,53.05,-54.70,11.04,
1783262799.521,1.658,bend_pickup,3.60,-34.50,11.86,0.85,0.90,78.77,0,0.39,-0.04,0.81,52.93,-58.23,-3.60,
1783262799.541,1.678,bend_pickup,4.93,-35.50,11.42,0.84,0.90,82.72,0,0.37,0.10,0.82,51.95,-62.74,-14.39,
1783262799.561,1.699,bend_pickup,6.53,-36.70,10.75,0.83,0.98,86.66,0,0.49,0.26,0.81,48.96,-68.35,-20.98,
1783262799.581,1.718,bend_pickup,8.17,-38.03,10.06,0.80,1.08,86.77,0,0.63,0.37,0.79,45.00,-71.46,-19.94,
1783262799.601,1.738,bend_pickup,9.72,-39.27,9.53,0.78,1.09,82.02,0,0.61,0.44,0.79,41.52,-69.88,-10.98,
1783262799.621,1.758,bend_pickup,10.98,-40.45,9.31,0.78,1.06,85.57,0,0.43,0.44,0.86,39.39,-75.85,4.21,
1783262799.641,1.778,bend_pickup,12.06,-42.12,9.41,0.78,1.06,104.64,0,0.52,0.42,0.81,41.22,-93.60,22.13,
1783262799.661,1.798,bend_pickup,13.06,-44.08,9.71,0.78,1.08,111.06,0,0.70,0.39,0.72,43.84,-96.89,32.01,
1783262799.681,1.818,bend_pickup,13.95,-45.97,10.11,0.75,0.93,104.19,0,0.68,0.31,0.55,42.80,-88.23,35.18,
1783262799.701,1.838,bend_pickup,14.63,-47.82,10.50,0.73,0.87,104.61,0,0.62,0.21,0.57,42.32,-88.60,36.10,
1783262799.721,1.858,bend_pickup,15.30,-49.53,10.96,0.73,0.86,108.94,0,0.52,0.25,0.64,44.21,-91.34,39.63,
1783262799.741,1.878,bend_pickup,15.92,-51.21,11.51,0.75,0.92,116.69,0,0.46,0.30,0.74,45.67,-97.44,45.12,
1783262799.761,1.898,bend_pickup,16.49,-53.21,12.15,0.77,0.90,129.94,0,0.50,0.30,0.68,46.40,-109.51,52.32,
1783262799.781,1.918,bend_pickup,16.99,-55.77,12.92,0.77,0.91,142.19,0,0.71,0.24,0.52,47.62,-120.06,59.45,
1783262799.801,1.938,bend_pickup,17.37,-58.37,13.78,0.76,0.93,141.73,0,0.78,0.22,0.46,45.49,-119.21,61.71,
1783262799.821,1.958,bend_pickup,17.56,-60.87,14.74,0.76,0.86,139.47,0,0.71,0.20,0.44,43.23,-116.65,63.05,
1783262799.841,1.978,bend_pickup,17.48,-63.29,15.85,0.75,0.75,138.42,0,0.61,0.16,0.40,40.55,-115.49,64.63,
1783262799.861,1.998,bend_pickup,17.26,-65.86,17.06,0.73,0.73,139.86,0,0.65,0.12,0.31,39.39,-117.13,65.49,
1783262799.881,2.018,bend_pickup,17.17,-68.52,18.27,0.71,0.84,136.28,0,0.81,0.12,0.21,37.38,-115.55,61.83,
1783262799.901,2.038,bend_pickup,17.48,-71.07,19.31,0.67,0.99,122.49,0,0.98,0.10,0.10,34.51,-105.18,52.44,
1783262799.921,2.058,bend_pickup,17.12,-73.43,20.07,0.62,1.01,109.75,0,1.01,0.00,0.05,32.56,-95.61,42.93,
1783262799.941,2.078,bend_pickup,15.58,-75.58,21.11,0.57,0.94,105.19,0,0.94,-0.05,0.04,37.20,-88.54,42.93,
1783262799.961,2.098,bend_pickup,13.13,-77.62,22.98,0.53,0.96,107.14,0,0.96,-0.10,0.06,41.28,-86.34,48.17,
1783262799.981,2.118,bend_pickup,10.28,-79.64,25.48,0.51,1.09,109.19,0,1.08,-0.10,0.09,40.06,-89.33,48.35,
1783262800.001,2.138,bend_pickup,7.02,-81.60,28.28,0.51,1.25,102.22,0,1.24,-0.08,0.07,31.10,-88.11,41.46,
1783262800.021,2.158,bend_pickup,1.31,-83.27,31.15,0.50,1.28,85.22,0,1.28,-0.04,-0.09,14.57,-78.11,30.79,
1783262800.041,2.178,bend_pickup,-4.90,-84.55,34.44,0.47,1.27,72.19,0,1.24,-0.11,-0.21,3.05,-69.02,20.91,
1783262800.061,2.198,bend_pickup,-11.87,-85.47,38.56,0.46,1.25,58.88,0,1.21,-0.15,-0.27,-0.79,-57.01,14.70,
1783262800.081,2.218,bend_pickup,-19.52,-86.03,43.55,0.44,1.18,46.51,0,1.12,-0.17,-0.31,1.52,-45.24,10.67,
1783262800.101,2.238,bend_pickup,-26.69,-86.35,48.37,0.44,1.20,37.10,0,1.12,-0.21,-0.35,6.40,-36.22,4.88,
1783262800.121,2.258,bend_pickup,-32.92,-86.45,52.58,0.46,1.21,28.60,0,1.14,-0.23,-0.34,12.93,-25.43,2.13,
1783262800.141,2.279,bend_pickup,-37.90,-86.48,55.68,0.48,1.13,25.64,0,1.08,-0.16,-0.27,18.96,-17.26,0.24,
1783262800.161,2.298,bend_pickup,-41.50,-86.50,57.23,0.53,1.24,23.08,0,1.22,-0.08,-0.25,20.49,-10.43,-2.07,
1783262800.181,2.318,bend_pickup,-42.31,-86.49,55.64,0.60,1.33,18.18,0,1.31,-0.02,-0.21,16.71,-0.73,-7.13,
1783262800.201,2.338,bend_pickup,-33.54,-86.43,51.29,0.64,1.25,17.41,0,1.24,0.02,-0.15,11.22,8.78,-10.00,
1783262800.222,2.359,bend_pickup,-24.89,-86.23,46.91,0.67,1.14,18.18,0,1.13,0.01,-0.10,8.66,14.51,-6.71,
1783262800.241,2.378,bend_pickup,-25.08,-85.92,44.40,0.70,1.11,18.85,0,1.10,-0.03,-0.10,8.84,16.59,-1.40,
1783262800.261,2.398,bend_pickup,-25.97,-85.53,42.77,0.73,1.10,21.87,0,1.10,-0.04,-0.10,10.73,18.90,2.44,
1783262800.281,2.418,bend_pickup,-27.03,-85.04,41.62,0.74,1.03,27.02,0,1.02,-0.06,-0.09,12.13,23.29,6.34,
1783262800.301,2.438,bend_pickup,-27.75,-84.48,40.48,0.75,0.99,29.37,0,0.98,-0.10,-0.08,12.80,25.37,7.44,
1783262800.321,2.458,bend_pickup,-27.71,-83.89,38.64,0.77,1.01,30.78,0,1.00,-0.12,-0.09,12.20,27.87,4.70,
1783262800.342,2.479,bend_pickup,-26.76,-83.26,35.82,0.80,1.04,34.15,0,1.03,-0.13,-0.11,10.67,32.44,0.06,TILT_BACKWARD
1783262800.361,2.498,bend_pickup,-24.25,-82.64,31.90,0.81,1.00,38.84,0,0.99,-0.14,-0.02,7.93,37.38,-6.95,
1783262800.381,2.518,bend_pickup,-20.83,-82.01,27.78,0.81,0.93,40.49,0,0.92,-0.13,0.07,6.65,38.17,-11.77,
1783262800.401,2.538,bend_pickup,-17.10,-81.48,23.80,0.81,0.99,39.88,0,0.98,-0.07,0.10,6.04,36.10,-15.85,
1783262800.421,2.558,bend_pickup,-13.00,-80.95,20.15,0.82,1.07,40.23,0,1.07,0.01,0.12,5.37,35.98,-17.20,
1783262800.441,2.578,bend_pickup,-9.42,-80.29,17.35,0.82,1.04,39.88,0,1.02,0.08,0.16,4.70,37.01,-14.09,
1783262800.461,2.598,bend_pickup,-7.06,-79.60,15.73,0.81,1.00,36.74,0,0.98,0.08,0.17,4.45,35.61,-7.87,
1783262800.481,2.618,bend_pickup,-5.82,-78.96,15.23,0.82,1.01,33.93,0,1.00,0.07,0.15,3.72,33.72,-0.43,
1783262800.501,2.638,bend_pickup,-5.48,-78.39,15.22,0.83,1.04,33.50,0,1.03,0.02,0.12,1.77,33.29,3.29,
1783262800.521,2.658,bend_pickup,-5.63,-77.76,15.21,0.83,1.00,35.03,0,0.99,-0.03,0.15,-0.06,34.88,3.29,
1783262800.541,2.678,bend_pickup,-5.74,-77.10,14.98,0.83,0.96,35.14,0,0.94,-0.07,0.17,-0.61,35.12,1.04,
1783262800.561,2.698,bend_pickup,-5.55,-76.46,14.42,0.83,0.95,33.68,0,0.92,-0.07,0.19,-1.04,33.54,-2.93,
1783262800.581,2.718,bend_pickup,-4.99,-75.88,13.67,0.82,0.95,32.48,0,0.93,-0.04,0.20,-1.40,31.95,-5.67,
1783262800.601,2.739,bend_pickup,-4.16,-75.33,12.89,0.82,0.97,32.68,0,0.95,0.00,0.18,-2.13,31.89,-6.83,
1783262800.621,2.758,bend_pickup,-3.31,-74.79,12.15,0.83,0.97,33.32,0,0.96,0.02,0.18,-3.60,32.38,-7.01,
1783262800.641,2.778,bend_pickup,-2.53,-74.25,11.48,0.83,0.99,33.77,0,0.97,0.03,0.19,-5.18,32.62,-7.01,
1783262800.661,2.798,bend_pickup,-1.91,-73.68,10.97,0.84,1.02,34.56,0,1.00,0.04,0.20,-5.37,33.72,-5.37,
1783262800.681,2.818,bend_pickup,-1.48,-73.04,10.71,0.85,0.99,35.45,0,0.96,0.05,0.24,-5.43,34.94,-2.50,
1783262800.701,2.838,bend_pickup,-1.28,-72.38,10.68,0.84,0.98,35.15,0,0.94,0.06,0.26,-5.24,34.76,0.43,
1783262800.721,2.858,bend_pickup,-1.31,-71.75,10.76,0.85,1.00,34.62,0,0.96,0.03,0.26,-5.37,34.15,1.95,
1783262800.741,2.878,bend_pickup,-1.50,-71.10,10.89,0.85,0.99,35.12,0,0.94,0.00,0.29,-5.49,34.57,2.87,
1783262800.761,2.898,bend_pickup,-1.73,-70.44,11.00,0.85,0.98,35.84,0,0.93,-0.01,0.30,-5.55,35.30,2.68,
1783262800.781,2.918,bend_pickup,-1.83,-69.77,11.01,0.85,0.98,35.78,0,0.93,-0.00,0.31,-6.04,35.24,1.28,
1783262800.801,2.938,bend_pickup,-1.86,-69.09,10.97,0.84,0.97,36.07,0,0.92,0.01,0.33,-6.46,35.49,0.43,
1783262800.822,2.959,bend_pickup,-1.92,-68.39,10.94,0.84,0.97,35.83,0,0.91,0.00,0.35,-6.40,35.24,0.67,
1783262800.841,2.978,bend_pickup,-1.99,-67.73,10.96,0.84,0.99,35.87,0,0.93,0.01,0.34,-6.16,35.30,1.46,
1783262800.861,2.998,bend_pickup,-2.09,-67.07,11.02,0.85,1.03,36.42,0,0.96,0.01,0.35,-5.91,35.85,2.38,
1783262800.881,3.018,bend_pickup,-2.25,-66.34,11.14,0.85,1.00,37.68,0,0.92,0.01,0.39,-6.04,37.01,3.66,
1783262800.901,3.038,bend_pickup,-2.42,-65.59,11.27,0.84,0.96,36.99,0,0.87,0.00,0.41,-5.49,36.34,4.21,
1783262800.921,3.058,bend_pickup,-2.57,-64.90,11.35,0.83,0.96,34.59,0,0.87,-0.01,0.41,-5.06,34.09,3.05,
1783262800.941,3.078,bend_pickup,-2.65,-64.27,11.37,0.83,0.98,33.85,0,0.90,-0.01,0.40,-4.70,33.48,1.83,
1783262800.961,3.098,bend_pickup,-2.67,-63.63,11.34,0.83,0.98,34.55,0,0.90,-0.01,0.40,-4.27,34.27,0.98,
1783262800.981,3.118,bend_pickup,-2.66,-62.96,11.30,0.83,0.97,35.30,0,0.87,0.00,0.42,-4.02,35.06,0.67,
1783262801.001,3.138,bend_pickup,-2.60,-62.31,11.23,0.83,0.99,35.14,0,0.89,0.01,0.42,-3.78,34.94,0.18,
1783262801.021,3.158,bend_pickup,-2.47,-61.72,11.17,0.85,1.07,36.47,0,0.99,0.03,0.39,-3.05,36.34,0.06,
1783262801.041,3.178,bend_pickup,-2.34,-61.07,11.15,0.88,1.09,40.56,0,1.02,0.04,0.39,-2.99,40.43,1.34,
1783262801.061,3.198,bend_pickup,-2.34,-60.30,11.26,0.90,1.04,44.61,0,0.96,0.03,0.42,-2.26,44.33,4.45,
1783262801.081,3.218,bend_pickup,-2.46,-59.47,11.45,0.92,1.01,47.57,0,0.92,0.01,0.43,-1.16,47.07,6.77,
1783262801.101,3.238,bend_pickup,-2.56,-58.60,11.62,0.94,1.03,52.00,0,0.94,-0.01,0.41,0.24,51.59,6.52,
1783262801.121,3.258,bend_pickup,-2.62,-57.63,11.75,0.96,1.01,57.87,0,0.93,-0.01,0.41,0.85,57.56,5.91,
1783262801.141,3.278,bend_pickup,-2.63,-56.51,11.90,0.98,0.96,63.76,0,0.86,0.00,0.42,2.32,63.35,6.83,
1783262801.161,3.298,bend_pickup,-2.60,-55.30,12.07,0.99,0.93,67.95,0,0.83,0.02,0.43,3.72,67.38,7.99,
1783262801.181,3.318,bend_pickup,-2.58,-54.01,12.31,0.99,0.92,71.94,0,0.80,0.02,0.45,5.55,71.04,9.94,
1783262801.201,3.338,bend_pickup,-2.58,-52.64,12.63,1.00,0.93,75.68,0,0.79,0.02,0.48,7.62,74.21,12.74,
1783262801.221,3.358,bend_pickup,-2.60,-51.16,13.05,1.00,0.93,79.28,0,0.76,0.03,0.53,9.94,76.95,16.28,
1783262801.241,3.378,bend_pickup,-2.69,-49.62,13.59,1.00,0.94,81.67,0,0.74,0.02,0.58,12.01,78.17,20.37,
1783262801.261,3.398,bend_pickup,-2.84,-48.02,14.20,0.99,0.92,83.22,0,0.68,-0.02,0.62,14.21,78.60,23.35,
1783262801.281,3.418,bend_pickup,-3.00,-46.45,14.78,0.98,0.98,81.48,0,0.70,-0.06,0.68,15.73,76.40,23.54,
1783262801.301,3.438,bend_pickup,-3.10,-44.92,15.33,0.98,0.97,82.32,0,0.70,-0.08,0.66,18.05,77.01,22.80,
1783262801.321,3.458,bend_pickup,-3.13,-43.37,15.83,0.98,0.97,81.80,0,0.66,-0.06,0.70,18.66,76.52,22.07,
1783262801.341,3.478,bend_pickup,-3.14,-41.75,16.34,0.97,0.94,84.64,0,0.62,-0.08,0.70,19.39,79.21,22.68,
1783262801.361,3.498,bend_pickup,-3.16,-40.13,16.82,0.95,0.94,82.71,0,0.58,-0.10,0.74,19.33,77.26,22.32,
1783262801.381,3.518,bend_pickup,-3.17,-38.50,17.24,0.94,0.93,81.36,0,0.53,-0.11,0.76,18.05,76.71,20.24,
1783262801.401,3.538,bend_pickup,-3.16,-36.90,17.56,0.92,0.92,77.96,0,0.50,-0.11,0.77,15.30,74.63,16.52,
1783262801.421,3.558,bend_pickup,-3.20,-35.34,17.77,0.90,0.92,75.73,0,0.49,-0.14,0.77,11.71,73.72,12.80,
1783262801.441,3.578,bend_pickup,-3.30,-33.82,17.86,0.89,0.98,72.92,0,0.49,-0.20,0.82,8.48,72.01,7.68,
1783262801.461,3.598,bend_pickup,-3.37,-32.35,17.77,0.88,0.99,70.68,0,0.48,-0.22,0.83,5.98,70.43,0.37,
1783262801.481,3.618,bend_pickup,-3.33,-30.93,17.44,0.88,0.98,69.37,0,0.46,-0.21,0.83,4.02,68.54,-9.94,
1783262801.501,3.638,bend_pickup,-3.17,-29.58,16.88,0.87,0.95,70.08,0,0.44,-0.17,0.82,1.89,67.01,-20.43,
1783262801.521,3.658,bend_pickup,-2.92,-28.26,16.16,0.87,0.93,72.48,0,0.43,-0.11,0.82,-0.61,67.01,-27.62,
1783262801.541,3.678,bend_pickup,-2.63,-26.96,15.39,0.86,0.94,73.29,0,0.43,-0.06,0.84,-2.20,66.59,-30.55,
1783262801.561,3.698,bend_pickup,-2.36,-25.66,14.66,0.86,0.99,72.26,0,0.42,-0.04,0.89,-2.68,65.85,-29.63,
1783262801.581,3.718,bend_pickup,-2.12,-24.33,14.03,0.85,1.02,69.58,0,0.37,-0.03,0.95,-1.89,64.57,-25.85,
1783262801.601,3.738,bend_pickup,-1.92,-23.03,13.51,0.83,1.03,64.70,0,0.33,-0.03,0.98,-0.91,61.10,-21.28,
1783262801.621,3.758,bend_pickup,-1.76,-21.79,13.09,0.82,1.00,60.50,0,0.30,-0.04,0.96,0.24,57.99,-17.26,
