wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262914.601,25.718,bend_pickup,0.84,-20.84,-161.54,4.50,0.93,21.74,0,0.24,-0.18,0.88,-6.22,-20.73,-2.01,
1783262914.621,25.738,bend_pickup,0.55,-21.19,-161.59,4.52,0.93,22.50,0,0.27,-0.13,0.87,-5.79,-21.65,-2.01,
1783262914.641,25.758,bend_pickup,0.27,-21.54,-161.57,4.54,0.98,22.65,0,0.28,-0.15,0.92,-4.45,-22.20,0.79,
1783262914.661,25.778,bend_pickup,0.00,-21.89,-161.49,4.56,1.02,24.89,0,0.27,-0.20,0.97,-0.12,-24.57,3.96,
1783262914.681,25.798,bend_pickup,-0.16,-22.33,-161.38,4.59,1.02,30.05,0,0.27,-0.21,0.95,6.46,-28.90,5.06,
1783262914.701,25.818,bend_pickup,-0.20,-22.82,-161.31,4.62,1.02,32.28,0,0.30,-0.21,0.95,11.77,-29.88,3.29,
1783262914.721,25.838,bend_pickup,-0.17,-23.36,-161.31,4.64,0.99,32.89,0,0.36,-0.22,0.89,15.24,-29.15,-0.24,
1783262914.741,25.858,bend_pickup,-0.14,-23.83,-161.42,4.67,0.98,31.80,0,0.35,-0.28,0.87,17.74,-25.91,-5.00,
1783262914.761,25.878,bend_pickup,-0.06,-24.19,-161.65,4.71,1.00,33.27,0,0.34,-0.35,0.87,21.59,-23.05,-10.49,
1783262914.781,25.898,bend_pickup,0.15,-24.53,-162.03,4.76,1.01,38.26,0,0.32,-0.36,0.89,25.18,-22.93,-17.44,
1783262914.801,25.918,bend_pickup,0.55,-24.82,-162.60,4.80,1.06,44.43,0,0.33,-0.34,0.95,28.90,-21.46,-26.04,
1783262914.821,25.938,bend_pickup,1.12,-25.16,-163.39,4.85,1.07,52.92,0,0.32,-0.29,0.98,30.12,-25.00,-35.61,
1783262914.841,25.958,bend_pickup,1.80,-25.50,-164.39,4.88,1.11,59.43,0,0.34,-0.27,1.02,29.63,-25.73,-44.63,
1783262914.861,25.978,bend_pickup,2.64,-25.97,-165.57,4.90,1.15,67.09,0,0.42,-0.18,1.05,28.90,-29.94,-52.62,
1783262914.881,25.998,bend_pickup,3.66,-26.48,-166.98,4.90,1.12,74.89,0,0.38,-0.00,1.05,24.57,-34.70,-61.65,
1783262914.901,26.018,bend_pickup,4.79,-27.03,-168.54,4.88,1.05,80.43,0,0.32,0.17,0.99,16.28,-41.59,-66.89,
1783262914.921,26.038,bend_pickup,5.96,-27.82,-170.04,4.84,1.07,81.40,0,0.41,0.33,0.94,10.61,-50.30,-63.11,
1783262914.941,26.058,bend_pickup,7.11,-28.84,-171.28,4.76,1.18,75.78,0,0.56,0.48,0.93,8.29,-57.13,-49.09,
1783262914.961,26.078,bend_pickup,8.05,-29.86,-172.08,4.67,1.24,64.99,0,0.56,0.54,0.97,6.28,-58.17,-28.29,
1783262914.981,26.098,bend_pickup,8.74,-30.89,-172.40,4.59,1.18,58.00,0,0.53,0.52,0.92,5.61,-57.44,-5.79,
1783262915.001,26.118,bend_pickup,9.24,-32.12,-172.34,4.54,0.98,60.45,0,0.54,0.37,0.73,8.29,-58.72,11.71,
1783262915.021,26.138,bend_pickup,9.69,-33.40,-172.24,4.50,0.91,62.01,0,0.54,0.32,0.66,8.60,-59.82,13.90,
1783262915.041,26.158,bend_pickup,10.15,-34.64,-172.31,4.46,0.99,61.36,0,0.58,0.34,0.73,6.28,-60.61,7.26,
1783262915.061,26.178,bend_pickup,10.69,-35.72,-172.58,4.40,1.10,58.00,0,0.60,0.40,0.83,3.78,-57.87,-0.85,
1783262915.081,26.198,bend_pickup,11.26,-36.77,-172.97,4.36,1.17,60.36,0,0.60,0.39,0.92,5.18,-59.94,-4.82,
1783262915.101,26.218,bend_pickup,11.85,-37.86,-173.30,4.34,1.06,64.57,0,0.54,0.29,0.87,12.74,-63.29,-0.73,
1783262915.121,26.238,bend_pickup,12.53,-39.13,-173.42,4.33,0.89,71.88,0,0.51,0.23,0.69,24.27,-67.01,9.33,
1783262915.141,26.258,bend_pickup,13.43,-40.63,-173.30,4.31,0.82,82.66,0,0.54,0.27,0.55,35.79,-71.59,20.67,
1783262915.161,26.278,bend_pickup,14.43,-42.18,-173.01,4.29,0.81,88.19,0,0.54,0.32,0.51,40.67,-72.87,28.54,
1783262915.181,26.298,bend_pickup,15.42,-43.72,-172.62,4.25,0.85,89.03,0,0.59,0.37,0.50,41.22,-71.46,33.48,
1783262915.201,26.318,bend_pickup,16.33,-45.20,-172.11,4.21,0.92,86.70,0,0.65,0.41,0.51,40.18,-66.95,37.68,
1783262915.221,26.338,bend_pickup,17.06,-46.55,-171.43,4.18,0.94,84.83,0,0.64,0.43,0.55,39.09,-61.77,43.05,
1783262915.241,26.358,bend_pickup,17.64,-47.81,-170.54,4.15,0.94,86.23,0,0.61,0.45,0.56,39.21,-58.66,49.57,
1783262915.261,26.378,bend_pickup,18.08,-49.07,-169.44,4.12,0.96,92.61,0,0.60,0.47,0.58,41.77,-59.15,57.74,
1783262915.281,26.398,bend_pickup,18.42,-50.51,-168.11,4.10,0.91,103.82,0,0.60,0.44,0.53,46.28,-64.27,67.13,
1783262915.302,26.419,bend_pickup,18.47,-52.29,-166.42,4.10,0.84,122.01,0,0.60,0.29,0.50,55.67,-72.93,80.43,
1783262915.322,26.439,bend_pickup,17.98,-54.24,-164.23,4.14,0.74,143.71,0,0.52,0.10,0.51,69.33,-80.06,97.13,
1783262915.341,26.458,bend_pickup,16.78,-56.36,-161.66,4.20,0.77,161.88,0,0.56,-0.19,0.50,82.50,-88.11,107.87,
1783262915.361,26.478,bend_pickup,15.16,-58.36,-158.91,4.27,0.97,166.84,0,0.66,-0.48,0.53,91.95,-89.33,106.77,
1783262915.381,26.498,bend_pickup,13.77,-60.18,-156.52,4.35,1.29,159.07,0,0.87,-0.72,0.62,96.77,-89.33,89.21,
1783262915.401,26.518,bend_pickup,13.23,-61.79,-155.29,4.44,1.28,139.62,0,0.80,-0.73,0.68,87.87,-93.78,54.57,
1783262915.421,26.538,bend_pickup,13.58,-63.29,-155.50,4.55,1.06,121.91,0,0.63,-0.59,0.61,67.07,-100.12,18.41,
1783262915.441,26.558,bend_pickup,14.68,-65.11,-157.06,4.63,0.82,126.21,0,0.58,-0.41,0.41,46.46,-117.07,-7.99,
1783262915.461,26.578,bend_pickup,16.48,-67.45,-159.73,4.67,0.78,135.26,0,0.70,-0.23,0.24,30.67,-129.57,-23.78,
1783262915.481,26.598,bend_pickup,19.22,-69.92,-163.25,4.67,0.90,136.51,0,0.88,-0.09,0.18,20.98,-131.04,-32.01,
1783262915.501,26.618,bend_pickup,23.40,-72.22,-167.43,4.64,1.03,127.65,0,1.02,0.04,0.12,17.38,-121.95,-33.48,
1783262915.521,26.638,bend_pickup,28.75,-74.13,-171.77,4.60,0.96,114.29,0,0.94,0.17,0.07,21.22,-109.51,-24.88,
1783262915.541,26.658,bend_pickup,34.65,-75.76,-175.96,4.57,0.84,106.59,0,0.80,0.26,-0.03,29.88,-101.89,-9.33,
1783262915.561,26.678,bend_pickup,40.98,-77.30,-179.98,4.53,0.82,104.17,0,0.77,0.24,-0.17,35.18,-97.74,7.68,
1783262915.581,26.698,bend_pickup,48.06,-78.85,175.39,4.48,0.90,106.55,0,0.85,0.20,-0.22,37.07,-98.29,17.80,
1783262915.601,26.718,bend_pickup,56.16,-80.56,169.41,4.45,0.88,114.76,0,0.86,0.15,-0.09,46.28,-101.65,26.40,
1783262915.621,26.738,bend_pickup,66.35,-82.12,162.01,4.41,0.98,117.02,0,0.96,0.10,-0.18,57.99,-95.67,34.33,
1783262915.641,26.758,bend_pickup,72.24,-83.35,152.45,4.37,1.04,117.13,0,1.02,-0.04,-0.22,69.15,-87.56,35.67,
1783262915.661,26.778,bend_pickup,80.39,-84.38,141.06,4.35,1.06,112.62,0,1.04,-0.13,-0.18,71.10,-80.18,34.63,
1783262915.681,26.798,bend_pickup,92.12,-85.23,126.20,4.34,1.00,107.96,0,0.99,-0.11,-0.07,65.61,-79.27,32.68,
1783262915.701,26.818,bend_pickup,108.30,-85.65,106.17,4.35,0.95,101.31,0,0.94,-0.08,-0.06,52.32,-82.74,26.10,
1783262915.721,26.838,bend_pickup,126.19,-85.15,83.13,4.33,1.08,95.86,0,1.05,-0.09,-0.23,35.79,-88.11,12.01,
1783262915.741,26.858,bend_pickup,135.86,-83.79,67.88,4.30,1.20,87.71,0,1.14,-0.15,-0.34,21.16,-84.82,-7.13,
1783262915.761,26.878,bend_pickup,137.93,-82.23,60.17,4.28,1.28,79.10,0,1.18,-0.18,-0.45,22.74,-74.45,-14.02,
1783262915.781,26.898,bend_pickup,136.99,-80.81,55.64,4.27,1.22,71.87,0,1.12,-0.16,-0.47,32.80,-62.20,-14.88,
1783262915.801,26.918,bend_pickup,135.15,-79.56,52.12,4.27,1.13,71.06,0,1.02,-0.08,-0.48,45.91,-53.05,-11.28,
1783262915.821,26.938,bend_pickup,132.96,-78.47,49.06,4.27,1.10,74.59,0,0.98,-0.02,-0.50,57.13,-47.32,-7.80,
1783262915.841,26.958,bend_pickup,137.69,-77.43,46.35,4.26,1.09,77.09,0,0.95,0.02,-0.53,62.99,-43.84,-7.32,
1783262915.861,26.978,bend_pickup,141.66,-76.41,44.35,4.24,1.12,78.68,0,0.98,0.04,-0.54,66.71,-40.98,-7.87,
1783262915.881,26.998,bend_pickup,145.18,-75.46,42.76,4.22,1.17,78.68,0,1.04,0.04,-0.53,67.99,-38.96,-7.07,TILT_BACKWARD
1783262915.901,27.018,bend_pickup,148.26,-74.64,41.56,4.21,1.11,76.40,0,1.02,0.03,-0.44,67.50,-35.24,-6.22,
1783262915.921,27.038,bend_pickup,151.33,-73.92,40.37,4.21,1.04,77.37,0,0.97,0.01,-0.37,68.84,-35.18,-3.11,
1783262915.941,27.058,bend_pickup,147.34,-73.17,39.26,4.23,1.04,80.66,0,0.99,-0.06,-0.33,70.91,-38.29,-3.35,
1783262915.961,27.078,bend_pickup,143.53,-72.37,38.25,4.26,1.05,83.09,0,0.99,-0.12,-0.34,72.50,-39.76,-8.23,
1783262915.981,27.098,bend_pickup,139.75,-71.46,37.37,4.31,1.03,85.50,0,0.95,-0.14,-0.38,74.02,-40.61,-13.48,
1783262916.001,27.118,bend_pickup,136.00,-70.51,36.47,4.36,1.02,87.13,0,0.92,-0.12,-0.44,75.73,-40.30,-15.24,
1783262916.021,27.138,bend_pickup,132.24,-69.53,35.51,4.42,1.07,87.71,0,0.95,-0.08,-0.49,75.67,-40.85,-17.26,
1783262916.041,27.158,bend_pickup,128.34,-68.64,34.66,4.47,1.07,83.54,0,0.96,-0.07,-0.47,72.01,-37.62,-19.45,
1783262916.061,27.178,bend_pickup,124.33,-67.77,33.96,4.54,1.02,79.02,0,0.90,-0.08,-0.47,68.11,-33.60,-21.83,
1783262916.081,27.198,bend_pickup,120.25,-66.80,33.30,4.62,0.97,76.55,0,0.84,-0.06,-0.49,63.84,-33.11,-26.22,
1783262916.101,27.218,bend_pickup,116.21,-65.80,32.66,4.72,1.02,74.82,0,0.87,-0.11,-0.52,59.76,-32.62,-31.04,
1783262916.121,27.238,bend_pickup,112.13,-64.80,32.12,4.83,1.07,72.26,0,0.91,-0.12,-0.55,57.01,-28.96,-33.66,
1783262916.141,27.258,bend_pickup,107.97,-63.80,31.69,4.94,1.11,70.68,0,0.93,-0.11,-0.60,55.61,-24.51,-36.10,
1783262916.161,27.278,bend_pickup,103.75,-62.83,31.35,5.06,1.07,70.15,0,0.89,-0.08,-0.59,55.79,-20.06,-37.50,
1783262916.181,27.298,bend_pickup,99.51,-61.87,31.05,5.19,1.09,69.97,0,0.91,-0.05,-0.61,55.67,-16.52,-39.02,
1783262916.201,27.318,bend_pickup,102.50,-60.95,30.74,5.30,1.07,70.92,0,0.89,0.00,-0.59,56.83,-14.15,-40.00,
1783262916.221,27.338,bend_pickup,105.19,-60.08,30.57,5.40,1.09,70.08,0,0.91,0.07,-0.59,57.32,-12.80,-38.23,
1783262916.241,27.358,bend_pickup,107.63,-59.31,30.45,5.49,1.08,67.64,0,0.91,0.14,-0.57,56.89,-12.50,-34.39,
1783262916.261,27.378,bend_pickup,109.93,-58.66,30.32,5.56,1.10,63.37,0,0.93,0.16,-0.55,54.57,-12.62,-29.63,
1783262916.281,27.398,bend_pickup,112.15,-58.13,30.16,5.63,1.10,59.55,0,0.94,0.17,-0.54,52.87,-13.29,-23.96,
1783262916.301,27.418,bend_pickup,114.37,-57.72,29.95,5.70,1.13,56.05,0,0.96,0.16,-0.57,51.46,-13.17,-17.87,
1783262916.321,27.438,bend_pickup,116.55,-57.36,29.73,5.76,1.15,52.63,0,0.97,0.15,-0.60,49.21,-12.68,-13.72,
1783262916.341,27.458,bend_pickup,118.68,-57.06,29.55,5.84,1.16,48.90,0,0.97,0.11,-0.62,46.28,-11.16,-11.16,
1783262916.361,27.478,bend_pickup,120.74,-56.83,29.39,5.92,1.17,45.95,0,0.98,0.09,-0.63,44.33,-9.09,-7.99,
1783262916.381,27.498,bend_pickup,122.70,-56.70,29.29,5.99,1.15,43.95,0,0.96,0.09,-0.63,43.41,-5.67,-3.78,
1783262916.401,27.518,bend_pickup,124.63,-56.64,29.16,6.05,1.13,43.70,0,0.93,0.09,-0.64,43.54,-3.78,0.37,ROLL_RIGHT
1783262916.421,27.538,bend_pickup,126.53,-56.62,29.03,6.12,1.13,41.68,0,0.90,0.08,-0.67,41.46,-1.71,3.90,
1783262916.441,27.558,bend_pickup,128.40,-56.63,28.85,6.20,1.15,37.96,0,0.92,0.05,-0.68,37.44,-1.59,6.04,
1783262916.461,27.578,bend_pickup,122.88,-56.66,28.79,6.29,1.19,29.11,0,0.95,-0.02,-0.70,28.66,1.59,4.88,
1783262916.481,27.598,bend_pickup,117.34,-56.65,28.90,6.42,1.18,21.37,0,0.97,-0.12,-0.67,21.10,3.35,-0.43,
1783262916.501,27.618,bend_pickup,111.79,-56.52,29.24,6.56,1.16,18.84,0,0.94,-0.21,-0.65,15.85,6.52,-7.80,
1783262916.521,27.638,bend_pickup,106.31,-56.23,29.67,6.72,1.17,22.38,0,0.95,-0.25,-0.65,14.70,6.59,-15.55,
1783262916.541,27.658,bend_pickup,100.84,-55.86,30.17,6.88,1.19,27.81,0,0.98,-0.21,-0.65,15.49,8.23,-21.59,
1783262916.561,27.678,bend_pickup,95.31,-55.40,30.73,7.04,1.21,32.65,0,1.00,-0.12,-0.67,17.20,10.98,-25.49,
1783262916.581,27.698,bend_pickup,89.79,-54.90,31.29,7.20,1.21,34.98,0,1.00,-0.06,-0.68,16.95,13.54,-27.44,
1783262916.601,27.718,bend_pickup,84.26,-54.38,31.88,7.36,1.21,35.99,0,1.00,-0.02,-0.68,15.49,17.01,-27.68,
1783262916.621,27.738,bend_pickup,78.79,-53.81,32.47,7.53,1.20,37.12,0,0.99,-0.02,-0.67,12.50,20.00,-28.66,
1783262916.641,27.758,bend_pickup,73.38,-53.20,33.06,7.70,1.19,39.20,0,0.99,-0.03,-0.66,8.96,23.66,-29.94,
1783262916.661,27.778,bend_pickup,68.01,-52.50,33.64,7.88,1.18,42.52,0,0.98,-0.03,-0.66,5.61,27.62,-31.83,
1783262916.681,27.798,bend_pickup,62.69,-51.72,34.20,8.00,1.18,46.76,0,0.98,-0.01,-0.65,2.87,32.07,-33.90,
1783262916.701,27.818,bend_pickup,64.65,-50.85,34.71,8.00,1.21,51.66,0,1.00,0.00,-0.67,0.79,36.59,-36.46,
1783262916.721,27.838,bend_pickup,66.34,-49.95,35.42,8.00,1.21,56.44,0,1.01,0.04,-0.67,-0.18,42.56,-37.07,
1783262916.741,27.858,bend_pickup,67.79,-49.04,36.37,8.00,1.18,60.67,0,0.98,0.06,-0.66,-0.43,49.02,-35.73,
1783262916.761,27.878,bend_pickup,69.02,-48.14,37.52,8.00,1.18,64.66,0,0.97,0.08,-0.66,-0.55,54.63,-34.57,
1783262916.781,27.898,bend_pickup,70.07,-47.27,38.86,8.00,1.18,69.12,0,0.98,0.10,-0.65,-1.16,60.73,-32.99,
1783262916.801,27.918,bend_pickup,70.89,-46.45,40.42,8.00,1.16,74.35,0,0.97,0.12,-0.62,-2.01,67.50,-31.10,
1783262916.821,27.938,bend_pickup,71.48,-45.66,42.19,8.00,1.11,80.22,0,0.95,0.13,-0.57,-3.96,74.63,-29.15,
1783262916.841,27.958,bend_pickup,71.93,-44.93,44.12,8.00,1.06,85.33,0,0.92,0.12,-0.52,-5.49,80.43,-27.99,
1783262916.861,27.978,bend_pickup,72.24,-44.26,46.15,8.00,1.02,89.28,0,0.91,0.12,-0.46,-7.13,84.70,-27.32,
1783262916.881,27.998,bend_pickup,72.42,-43.63,48.27,8.00,1.00,92.80,0,0.91,0.13,-0.41,-8.35,88.35,-27.13,
1783262916.901,28.018,bend_pickup,72.43,-43.03,50.48,8.00,0.98,96.39,0,0.88,0.16,-0.38,-10.06,92.20,-26.28,
1783262916.921,28.038,bend_pickup,72.23,-42.46,52.78,8.00,0.93,99.40,0,0.85,0.18,-0.33,-11.89,95.67,-24.21,
1783262916.941,28.058,bend_pickup,71.84,-41.95,55.14,8.00,0.91,101.94,0,0.83,0.21,-0.29,-13.66,98.66,-21.71,
1783262916.961,28.078,bend_pickup,71.23,-41.49,57.59,8.00,0.90,104.73,0,0.83,0.24,-0.25,-15.79,101.83,-18.72,
1783262916.981,28.098,bend_pickup,70.39,-41.06,60.11,8.00,0.90,107.66,0,0.83,0.27,-0.22,-17.87,105.06,-15.30,
1783262917.001,28.118,bend_pickup,69.34,-40.69,62.72,8.00,0.89,110.63,0,0.82,0.28,-0.17,-20.00,108.29,-10.55,
1783262917.021,28.138,bend_pickup,68.13,-40.43,65.39,8.00,0.90,111.96,0,0.85,0.27,-0.13,-21.89,109.70,-4.88,
1783262917.041,28.158,bend_pickup,66.62,-40.29,68.09,8.00,0.89,112.85,0,0.85,0.25,-0.05,-23.84,110.30,0.67,
1783262917.061,28.178,bend_pickup,64.68,-40.25,70.77,8.00,0.89,112.97,0,0.87,0.21,0.04,-26.10,109.82,4.70,
1783262917.081,28.198,bend_pickup,62.17,-40.22,73.40,8.00,0.88,112.00,0,0.87,0.14,0.11,-28.54,108.11,6.52,
1783262917.101,28.218,bend_pickup,59.14,-40.10,75.92,8.00,0.88,110.07,0,0.85,0.07,0.18,-31.28,105.37,5.85,
1783262917.121,28.238,bend_pickup,55.89,-39.81,78.24,8.00,0.86,107.59,0,0.83,0.01,0.22,-34.09,102.01,2.50,
1783262917.141,28.258,bend_pickup,52.63,-39.36,80.30,8.00,0.86,105.03,0,0.83,-0.02,0.24,-37.50,98.05,-3.54,
1783262917.161,28.278,bend_pickup,49.56,-38.74,82.13,8.00,0.87,105.48,0,0.83,-0.01,0.23,-41.52,96.40,-10.37,
1783262917.181,28.298,bend_pickup,46.80,-37.96,83.70,8.00,0.90,109.82,0,0.87,0.03,0.23,-48.11,96.89,-18.90,
1783262917.201,28.318,bend_pickup,44.26,-36.94,85.15,8.00,0.87,117.02,0,0.83,0.07,0.25,-53.54,101.22,-24.15,
1783262917.221,28.338,bend_pickup,41.87,-35.78,86.49,8.00,0.86,122.31,0,0.81,0.11,0.27,-58.48,104.09,-26.59,
1783262917.241,28.358,bend_pickup,39.53,-34.48,87.76,8.00,0.85,126.94,0,0.78,0.13,0.31,-62.93,106.95,-26.77,
1783262917.261,28.378,bend_pickup,37.23,-33.11,89.00,8.00,0.84,129.62,0,0.75,0.15,0.35,-65.91,109.09,-23.60,
1783262917.281,28.398,bend_pickup,34.88,-31.68,90.25,8.00,0.81,130.61,0,0.69,0.14,0.39,-67.68,110.12,-18.72,
1783262917.301,28.418,bend_pickup,32.47,-30.19,91.45,8.00,0.75,129.72,0,0.60,0.09,0.44,-67.93,109.63,-13.90,
1783262917.321,28.438,bend_pickup,30.03,-28.70,92.59,8.00,0.72,125.35,0,0.54,0.03,0.49,-66.04,106.16,-9.02,
1783262917.341,28.458,bend_pickup,27.63,-27.32,93.66,8.00,0.78,120.51,0,0.60,-0.04,0.51,-61.95,103.23,-5.24,
1783262917.361,28.478,bend_pickup,25.31,-25.88,94.66,8.00,0.84,118.55,0,0.62,-0.10,0.55,-57.26,103.72,-4.27,
1783262917.382,28.499,bend_pickup,23.18,-24.32,95.51,8.00,0.86,116.28,0,0.58,-0.13,0.63,-52.62,103.48,-6.77,SPEED_WARN
1783262917.401,28.518,bend_pickup,21.25,-22.63,96.17,8.00,0.88,116.86,0,0.55,-0.14,0.67,-49.57,105.12,-12.20,
1783262917.421,28.538,bend_pickup,19.52,-20.90,96.58,8.00,0.94,116.31,0,0.59,-0.15,0.72,-46.52,104.63,-20.37,
1783262917.441,28.558,bend_pickup,17.94,-18.97,96.74,8.00,0.96,121.97,0,0.55,-0.14,0.78,-47.50,108.11,-30.55,
1783262917.461,28.578,bend_pickup,16.50,-17.01,96.62,8.00,0.97,123.11,0,0.51,-0.13,0.82,-48.05,105.91,-40.37,
1783262917.481,28.598,bend_pickup,15.18,-15.00,96.29,8.00,0.98,122.37,0,0.42,-0.10,0.88,-48.78,102.01,-46.77,
1783262917.501,28.618,bend_pickup,13.92,-13.16,95.84,8.00,1.01,114.89,0,0.41,-0.11,0.91,-47.13,93.35,-47.56,
1783262917.521,28.638,bend_pickup,12.74,-11.39,95.34,8.00,1.03,107.48,0,0.29,-0.11,0.99,-45.55,85.61,-46.34,
1783262917.541,28.658,bend_pickup,11.61,-9.84,94.78,8.00,1.03,98.00,0,0.28,-0.13,0.98,-42.99,75.67,-45.06,
1783262917.561,28.678,bend_pickup,10.52,-8.56,94.15,8.00,1.05,89.29,0,0.31,-0.15,0.99,-40.12,65.49,-45.55,
1783262917.581,28.698,bend_pickup,9.39,-7.46,93.43,8.00,1.09,86.94,0,0.40,-0.24,0.98,-38.35,61.71,-47.74,
1783262917.601,28.718,bend_pickup,8.26,-6.35,92.59,8.00,1.11,87.47,0,0.37,-0.33,1.00,-35.12,60.98,-51.95,
1783262917.621,28.738,bend_pickup,7.18,-5.21,91.60,8.00,1.12,88.17,0,0.28,-0.38,1.01,-30.91,58.60,-58.17,
1783262917.641,28.758,bend_pickup,6.18,-4.15,90.40,8.00,1.09,91.38,0,0.25,-0.36,1.00,-28.60,55.00,-67.13,
1783262917.661,28.778,bend_pickup,5.23,-3.16,88.97,8.00,1.09,96.82,0,0.23,-0.33,1.01,-29.21,50.24,-77.44,
1783262917.681,28.798,bend_pickup,4.26,-2.27,87.30,8.00,1.11,103.99,0,0.21,-0.31,1.05,-32.07,45.79,-87.68,
1783262917.701,28.818,bend_pickup,3.22,-1.53,85.43,8.00,1.12,109.75,0,0.20,-0.31,1.06,-35.73,38.72,-96.28,
1783262917.721,28.838,bend_pickup,2.11,-0.91,83.38,8.00,1.08,116.28,0,0.15,-0.30,1.03,-39.33,32.62,-104.45,
1783262917.741,28.858,bend_pickup,0.97,-0.49,81.18,8.00,1.08,122.11,0,0.18,-0.29,1.02,-41.52,26.34,-111.77,
1783262917.761,28.878,bend_pickup,-0.15,-0.22,78.81,8.00,1.13,127.97,0,0.17,-0.27,1.09,-43.05,20.37,-118.78,
1783262917.781,28.898,bend_pickup,-1.17,-0.13,76.28,7.99,1.20,134.23,0,0.13,-0.17,1.18,-44.27,11.22,-126.22,
1783262917.801,28.918,bend_pickup,-2.06,-0.39,73.59,7.98,1.24,142.08,0,0.20,-0.04,1.22,-44.63,-1.46,-134.88,
1783262917.821,28.938,bend_pickup,-2.81,-1.01,70.76,7.99,1.24,149.50,0,0.30,0.07,1.20,-44.94,-12.74,-142.01,
1783262917.841,28.958,bend_pickup,-3.39,-1.73,67.90,8.00,1.17,150.76,0,0.30,0.20,1.11,-44.76,-15.67,-143.11,
1783262917.861,28.978,bend_pickup,-3.74,-2.47,65.24,8.00,1.12,141.73,0,0.29,0.26,1.05,-40.06,-16.59,-134.94,
1783262917.881,28.998,bend_pickup,-3.88,-3.20,62.83,8.00,1.08,126.98,0,0.29,0.32,0.99,-34.57,-15.79,-121.16,
1783262917.901,29.018,bend_pickup,-3.86,-3.89,60.74,8.00,1.08,111.15,0,0.29,0.36,0.98,-29.63,-15.67,-105.98,
1783262917.921,29.038,bend_pickup,-3.83,-4.59,58.95,8.00,1.10,97.08,0,0.24,0.33,1.02,-26.59,-20.73,-91.04,
1783262917.941,29.058,bend_pickup,-3.83,-5.39,57.30,8.00,1.10,92.40,0,0.19,0.26,1.05,-24.70,-29.63,-83.96,
1783262917.961,29.078,bend_pickup,-3.82,-6.40,55.72,8.00,1.14,93.33,0,0.26,0.24,1.08,-23.54,-38.35,-81.77,
1783262917.981,29.098,bend_pickup,-3.73,-7.57,54.09,8.00,1.13,98.43,0,0.28,0.28,1.06,-23.17,-45.73,-84.02,
1783262918.001,29.118,bend_pickup,-3.49,-8.79,52.42,8.00,1.15,101.96,0,0.30,0.40,1.03,-24.33,-48.90,-86.10,
1783262918.021,29.138,bend_pickup,-3.16,-10.02,50.75,8.00,1.16,102.94,0,0.33,0.51,0.99,-27.32,-50.00,-85.73,
1783262918.041,29.158,bend_pickup,-2.81,-11.26,49.15,8.00,1.12,100.55,0,0.35,0.55,0.91,-30.49,-50.24,-81.59,
1783262918.061,29.178,bend_pickup,-2.44,-12.50,47.67,8.00,1.11,95.35,0,0.39,0.53,0.89,-30.24,-50.06,-75.30,
1783262918.081,29.198,bend_pickup,-2.06,-13.74,46.39,8.00,1.14,87.29,0,0.40,0.53,0.92,-27.32,-52.07,-64.51,
1783262918.101,29.218,bend_pickup,-1.64,-14.96,45.41,8.00,1.15,76.40,0,0.41,0.53,0.93,-22.99,-53.05,-49.94,
1783262918.121,29.238,bend_pickup,-1.23,-16.21,44.71,8.00,1.13,69.36,0,0.41,0.51,0.92,-19.45,-56.52,-35.18,
1783262918.141,29.258,bend_pickup,-0.89,-17.47,44.24,8.00,1.06,66.50,0,0.37,0.46,0.88,-18.23,-59.39,-23.72,
1783262918.161,29.278,bend_pickup,-0.64,-18.78,43.92,8.00,1.01,67.68,0,0.37,0.40,0.86,-18.66,-62.93,-16.52,
1783262918.181,29.298,bend_pickup,-0.48,-20.17,43.66,8.00,0.99,70.86,0,0.38,0.36,0.84,-19.94,-66.71,-13.17,
1783262918.201,29.318,bend_pickup,-0.35,-21.58,43.45,8.00,1.00,72.92,0,0.40,0.35,0.84,-21.28,-68.96,-10.43,
1783262918.221,29.338,bend_pickup,-0.27,-23.01,43.32,8.00,0.99,75.08,0,0.39,0.36,0.84,-21.95,-71.52,-6.28,
1783262918.241,29.358,bend_pickup,-0.23,-24.52,43.32,8.00,0.97,78.93,0,0.40,0.36,0.80,-22.44,-75.67,-0.18,
1783262918.261,29.378,bend_pickup,-0.25,-26.12,43.48,8.00,0.97,83.35,0,0.43,0.35,0.80,-22.20,-80.06,6.65,
1783262918.281,29.398,bend_pickup,-0.39,-27.79,43.78,8.00,0.99,89.18,0,0.43,0.31,0.83,-21.40,-85.55,13.29,
1783262918.301,29.418,bend_pickup,-0.64,-29.55,44.25,8.00,0.97,96.55,0,0.42,0.26,0.84,-20.18,-92.32,19.82,
1783262918.321,29.438,bend_pickup,-0.98,-31.47,44.88,8.00,0.94,106.41,0,0.42,0.23,0.80,-18.17,-101.46,26.40,
1783262918.341,29.458,bend_pickup,-1.42,-33.52,45.66,8.00,0.87,115.72,0,0.39,0.19,0.76,-17.44,-110.00,31.40,
1783262918.361,29.478,bend_pickup,-1.93,-35.72,46.55,7.99,0.81,126.18,0,0.37,0.18,0.70,-17.62,-120.18,34.15,
