wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262351.321,0.398,straight,-0.26,-14.79,125.65,0.03,1.01,1.49,1,0.26,-0.01,0.98,-0.79,-0.79,-0.98,
1783262351.341,0.418,straight,-0.27,-14.81,125.63,0.03,1.01,1.57,1,0.26,-0.01,0.98,-0.55,-0.98,-1.10,
1783262351.361,0.438,straight,-0.28,-14.83,125.60,0.03,1.01,1.57,1,0.26,-0.00,0.98,-0.79,-0.79,-1.10,
1783262351.381,0.458,straight,-0.29,-14.84,125.59,0.03,1.02,1.42,1,0.26,-0.00,0.98,-0.67,-0.91,-0.85,
1783262351.401,0.478,straight,-0.29,-14.86,125.57,0.03,1.02,1.53,1,0.26,-0.01,0.98,-0.61,-1.16,-0.79,
1783262351.421,0.498,straight,-0.30,-14.88,125.56,0.03,1.02,1.40,1,0.26,-0.01,0.98,-0.49,-1.22,-0.49,
1783262351.441,0.518,straight,-0.31,-14.91,125.55,0.03,1.01,1.51,1,0.26,-0.01,0.98,-0.43,-1.34,-0.55,
1783262351.461,0.538,straight,-0.32,-14.94,125.54,0.03,1.01,1.42,1,0.26,-0.01,0.98,-0.43,-1.28,-0.43,
1783262351.481,0.558,straight,-0.33,-14.97,125.53,0.03,1.01,1.35,1,0.26,-0.01,0.98,-0.24,-1.28,-0.37,
1783262351.501,0.578,straight,-0.34,-14.99,125.53,0.03,1.01,1.54,1,0.26,-0.01,0.98,0.00,-1.52,-0.24,
1783262351.521,0.598,straight,-0.33,-15.03,125.53,0.03,1.01,1.61,1,0.26,-0.01,0.98,0.24,-1.59,-0.18,
1783262351.541,0.618,straight,-0.33,-15.05,125.52,0.03,1.02,1.54,1,0.25,-0.01,0.98,0.43,-1.46,-0.24,
1783262351.561,0.638,straight,-0.34,-15.06,125.51,0.04,1.02,1.83,0,0.25,-0.02,0.99,0.30,-1.65,-0.73,
1783262351.581,0.658,straight,-0.34,-15.09,125.49,0.04,1.02,2.57,1,0.25,-0.02,0.99,0.55,-2.32,-0.98,
1783262351.601,0.678,straight,-0.32,-15.15,125.47,0.04,1.02,2.80,1,0.27,-0.01,0.98,0.91,-2.50,-0.85,
1783262351.621,0.698,straight,-0.30,-15.21,125.45,0.05,1.01,2.47,1,0.28,-0.01,0.97,1.16,-2.07,-0.67,
1783262351.641,0.718,straight,-0.28,-15.25,125.44,0.05,1.02,1.72,1,0.28,-0.01,0.98,0.73,-1.40,-0.67,
1783262351.661,0.738,straight,-0.27,-15.26,125.42,0.05,1.01,1.77,1,0.26,-0.01,0.98,0.67,-1.22,-1.10,
1783262351.681,0.758,straight,-0.25,-15.28,125.39,0.05,1.01,2.20,1,0.26,-0.01,0.98,0.61,-1.59,-1.40,
1783262351.701,0.778,straight,-0.24,-15.32,125.36,0.05,1.01,2.39,1,0.26,-0.01,0.98,0.43,-1.89,-1.40,
1783262351.721,0.798,straight,-0.23,-15.36,125.34,0.05,1.01,2.44,1,0.27,-0.01,0.97,0.43,-2.07,-1.22,
1783262351.741,0.818,straight,-0.23,-15.41,125.31,0.04,1.01,2.03,1,0.28,-0.01,0.97,0.37,-1.71,-1.04,
1783262351.761,0.838,straight,-0.22,-15.44,125.28,0.04,1.01,2.02,1,0.27,-0.01,0.97,0.55,-1.34,-1.40,
1783262351.781,0.858,straight,-0.20,-15.46,125.26,0.04,1.01,2.26,1,0.26,-0.00,0.98,0.79,-1.59,-1.40,
1783262351.801,0.878,straight,-0.16,-15.49,125.23,0.04,1.01,2.46,1,0.26,0.00,0.97,1.04,-1.83,-1.28,
1783262351.821,0.898,straight,-0.13,-15.52,125.21,0.04,1.01,2.29,1,0.27,0.01,0.97,0.98,-1.83,-0.98,
1783262351.841,0.918,straight,-0.10,-15.57,125.20,0.04,1.00,1.94,1,0.28,0.00,0.96,0.85,-1.71,-0.37,
1783262351.861,0.938,straight,-0.09,-15.61,125.21,0.05,1.01,1.52,1,0.29,-0.01,0.97,0.91,-1.16,0.37,
1783262351.881,0.958,straight,-0.08,-15.64,125.22,0.05,1.01,1.34,1,0.28,-0.00,0.97,0.98,-0.55,0.73,
1783262351.901,0.978,straight,-0.06,-15.65,125.24,0.05,1.01,1.31,1,0.27,0.00,0.97,0.79,-0.37,0.98,
1783262351.921,0.998,straight,-0.05,-15.65,125.27,0.05,1.01,1.48,1,0.26,0.00,0.97,0.55,-0.49,1.28,
1783262351.941,1.018,straight,-0.06,-15.65,125.30,0.05,1.00,1.86,1,0.26,-0.01,0.97,0.55,-0.79,1.59,
1783262351.961,1.038,straight,-0.06,-15.67,125.34,0.05,1.01,2.44,1,0.27,-0.01,0.97,0.98,-1.10,1.95,
1783262351.981,1.058,straight,-0.06,-15.70,125.38,0.05,1.01,2.44,1,0.28,-0.01,0.97,1.28,-0.85,1.89,
1783262352.001,1.078,straight,-0.05,-15.72,125.42,0.05,1.02,2.20,1,0.29,-0.00,0.97,1.28,-0.24,1.77,
1783262352.021,1.098,straight,-0.04,-15.71,125.45,0.00,1.02,1.45,1,0.27,0.00,0.99,0.67,0.06,1.28,
1783262352.041,1.118,straight,-0.05,-15.70,125.46,0.01,1.02,1.01,0,0.26,-0.01,0.99,0.55,-0.30,0.79,
1783262352.061,1.138,straight,-0.06,-15.70,125.49,0.01,1.02,1.87,0,0.25,-0.02,0.99,0.67,-1.40,1.04,
1783262352.081,1.158,straight,-0.05,-15.72,125.51,0.02,1.02,2.22,1,0.27,-0.01,0.98,0.79,-1.83,0.98,
1783262352.101,1.178,straight,-0.05,-15.76,125.52,0.02,1.01,1.84,1,0.28,-0.00,0.97,0.30,-1.71,0.61,
1783262352.121,1.198,straight,-0.07,-15.80,125.52,0.02,1.01,1.29,1,0.29,-0.01,0.97,-0.12,-1.28,-0.12,
1783262352.141,1.218,straight,-0.08,-15.84,125.50,0.02,1.02,1.68,1,0.28,-0.01,0.97,-0.18,-1.52,-0.67,
1783262352.161,1.238,straight,-0.08,-15.87,125.49,0.02,1.02,1.72,1,0.28,-0.00,0.98,0.12,-1.65,-0.49,
1783262352.181,1.258,straight,-0.07,-15.90,125.49,0.02,1.02,1.55,1,0.28,-0.00,0.98,0.24,-1.52,-0.12,
1783262352.201,1.278,straight,-0.07,-15.92,125.49,0.02,1.01,1.32,1,0.27,-0.01,0.97,0.24,-1.28,0.18,
1783262352.221,1.298,straight,-0.07,-15.95,125.50,0.02,1.01,1.33,1,0.28,-0.00,0.97,0.30,-1.28,0.18,
1783262352.241,1.318,straight,-0.07,-15.98,125.50,0.02,1.01,1.23,1,0.29,-0.00,0.97,0.37,-1.16,0.18,
1783262352.261,1.338,straight,-0.07,-16.00,125.50,0.02,1.01,0.71,1,0.29,-0.01,0.97,0.43,-0.55,0.12,
1783262352.281,1.358,straight,-0.08,-16.01,125.50,0.02,1.01,0.68,1,0.28,-0.02,0.97,0.61,-0.30,0.06,
1783262352.301,1.378,straight,-0.09,-16.00,125.50,0.03,1.01,1.01,1,0.27,-0.02,0.97,0.85,-0.55,0.00,
1783262352.321,1.398,straight,-0.07,-16.00,125.49,0.03,1.01,1.43,1,0.26,-0.01,0.98,1.04,-0.85,-0.49,
1783262352.341,1.418,straight,-0.04,-16.00,125.48,0.04,1.01,1.84,1,0.26,0.00,0.98,1.10,-1.28,-0.73,
1783262352.361,1.438,straight,-0.02,-16.03,125.46,0.04,1.02,1.88,1,0.28,0.00,0.98,0.67,-1.46,-0.98,
1783262352.381,1.458,straight,-0.01,-16.06,125.44,0.04,1.02,1.87,1,0.29,-0.01,0.98,0.37,-1.46,-1.10,
1783262352.401,1.478,straight,-0.00,-16.10,125.42,0.04,1.01,1.46,1,0.30,-0.01,0.97,0.67,-0.98,-0.85,
1783262352.421,1.498,straight,0.02,-16.14,125.40,0.04,1.00,1.23,0,0.31,0.00,0.96,0.98,-0.12,-0.73,
1783262352.441,1.518,straight,0.05,-16.15,125.39,0.04,1.00,1.42,0,0.30,0.01,0.95,0.98,0.91,-0.49,
1783262352.461,1.538,straight,0.07,-16.13,125.39,0.04,1.00,1.80,1,0.29,0.00,0.96,0.85,1.59,-0.06,
1783262352.481,1.558,straight,0.09,-16.09,125.41,0.04,1.00,2.34,1,0.27,0.00,0.96,1.10,1.95,0.67,
1783262352.501,1.578,straight,0.11,-16.04,125.44,0.04,1.00,2.76,1,0.27,0.00,0.97,1.59,1.77,1.40,
1783262352.521,1.598,straight,0.13,-16.00,125.47,0.04,1.01,2.63,1,0.27,0.00,0.98,1.65,1.22,1.65,
1783262352.541,1.618,straight,0.15,-15.98,125.51,0.04,1.01,2.93,1,0.28,-0.00,0.98,1.83,1.28,1.89,
1783262352.561,1.638,straight,0.17,-15.95,125.54,0.04,1.01,2.49,1,0.28,0.00,0.97,1.16,1.59,1.52,
1783262352.581,1.658,straight,0.17,-15.92,125.57,0.04,1.01,2.30,1,0.28,-0.00,0.97,0.55,1.83,1.28,
1783262352.601,1.678,straight,0.17,-15.88,125.59,0.04,1.01,2.50,1,0.28,-0.01,0.97,0.67,2.07,1.22,
1783262352.621,1.698,straight,0.16,-15.84,125.62,0.04,1.01,2.56,1,0.28,-0.00,0.97,0.67,2.07,1.34,
1783262352.641,1.718,straight,0.16,-15.81,125.65,0.04,1.01,2.69,1,0.28,-0.00,0.97,0.61,2.26,1.34,
1783262352.661,1.738,straight,0.16,-15.75,125.67,0.04,1.01,2.70,1,0.27,-0.00,0.97,0.30,2.50,0.98,
1783262352.681,1.758,straight,0.15,-15.70,125.68,0.04,1.02,2.36,1,0.27,-0.01,0.98,0.30,2.26,0.61,
1783262352.701,1.778,straight,0.14,-15.64,125.69,0.04,1.01,2.20,1,0.26,-0.01,0.98,0.24,2.13,0.49,
1783262352.721,1.798,straight,0.14,-15.60,125.69,0.04,1.01,1.78,1,0.27,-0.00,0.98,0.49,1.71,-0.06,
1783262352.741,1.818,straight,0.14,-15.57,125.68,0.05,1.01,1.64,1,0.27,-0.01,0.98,0.37,1.52,-0.49,
1783262352.761,1.838,straight,0.14,-15.53,125.67,0.05,1.02,1.55,1,0.27,-0.01,0.98,0.55,1.34,-0.55,
1783262352.781,1.858,straight,0.14,-15.51,125.64,0.06,1.02,1.68,1,0.27,-0.01,0.98,0.30,1.04,-1.28,
1783262352.801,1.878,straight,0.14,-15.49,125.61,0.06,1.03,1.58,1,0.27,-0.01,0.99,0.06,0.73,-1.40,
1783262352.821,1.898,straight,0.12,-15.47,125.57,0.07,1.03,2.04,0,0.26,-0.02,0.99,0.00,0.61,-1.95,
1783262352.841,1.918,straight,0.12,-15.44,125.52,0.07,1.02,2.60,0,0.26,-0.02,0.98,0.30,0.30,-2.56,
1783262352.861,1.938,straight,0.14,-15.44,125.46,0.07,1.01,2.98,1,0.26,-0.00,0.98,0.73,-0.67,-2.80,
1783262352.881,1.958,straight,0.18,-15.45,125.41,0.07,1.01,2.89,1,0.26,0.01,0.97,0.61,-0.67,-2.74,
1783262352.901,1.978,straight,0.22,-15.45,125.36,0.07,1.01,2.48,1,0.26,0.02,0.98,0.37,-0.79,-2.32,
1783262352.921,1.998,straight,0.24,-15.47,125.31,0.07,1.02,2.27,1,0.27,0.01,0.98,0.24,-0.73,-2.13,
1783262352.941,2.018,straight,0.26,-15.49,125.27,0.07,1.02,2.08,1,0.27,0.01,0.98,0.18,-0.85,-1.89,
1783262352.961,2.038,straight,0.27,-15.51,125.24,0.07,1.02,1.75,1,0.27,0.01,0.98,0.06,-0.85,-1.52,
1783262352.981,2.058,straight,0.28,-15.52,125.21,0.07,1.01,1.41,1,0.27,0.01,0.98,-0.12,-0.43,-1.34,
1783262353.001,2.078,straight,0.29,-15.53,125.19,0.07,1.01,1.51,1,0.27,0.01,0.97,-0.43,-0.37,-1.40,
1783262353.021,2.098,straight,0.30,-15.53,125.16,0.07,1.01,1.33,1,0.27,0.01,0.97,-0.55,-0.37,-1.16,
1783262353.041,2.118,straight,0.30,-15.53,125.15,0.07,1.01,0.68,1,0.27,0.01,0.98,-0.30,-0.37,-0.49,
1783262353.061,2.138,straight,0.30,-15.54,125.16,0.07,1.01,0.72,1,0.27,0.01,0.98,-0.18,-0.55,0.43,
1783262353.081,2.158,straight,0.29,-15.55,125.18,0.07,1.01,1.30,1,0.28,0.00,0.97,0.12,-0.43,1.22,
1783262353.101,2.178,straight,0.28,-15.57,125.21,0.07,1.01,1.30,1,0.29,-0.00,0.97,0.18,-0.12,1.28,
1783262353.121,2.198,straight,0.27,-15.58,125.24,0.08,1.01,1.32,1,0.29,0.00,0.97,0.24,0.18,1.28,
1783262353.141,2.218,straight,0.26,-15.57,125.25,0.08,1.01,0.79,1,0.27,-0.00,0.98,0.18,0.37,0.67,
1783262353.161,2.238,straight,0.26,-15.55,125.26,0.08,1.01,0.58,1,0.26,0.00,0.98,0.00,0.18,0.55,
1783262353.181,2.258,straight,0.25,-15.53,125.26,0.08,1.02,0.18,1,0.26,0.00,0.98,-0.12,-0.12,0.06,
1783262353.201,2.278,straight,0.25,-15.54,125.27,0.08,1.02,0.82,1,0.26,0.00,0.98,-0.18,-0.79,0.06,
1783262353.221,2.298,straight,0.24,-15.56,125.27,0.08,1.02,0.98,1,0.27,-0.00,0.98,-0.06,-0.98,0.06,
1783262353.241,2.318,straight,0.24,-15.59,125.27,0.09,1.02,0.88,1,0.28,0.00,0.98,0.06,-0.85,0.18,
1783262353.261,2.338,straight,0.24,-15.60,125.28,0.09,1.01,0.70,1,0.28,0.01,0.97,-0.06,-0.55,0.43,
1783262353.281,2.358,straight,0.24,-15.61,125.30,0.09,1.01,1.13,1,0.27,0.01,0.98,-0.24,-0.61,0.91,
1783262353.301,2.378,straight,0.23,-15.61,125.33,0.00,1.01,1.86,1,0.26,0.01,0.98,-0.12,-0.73,1.71,
1783262353.321,2.398,straight,0.22,-15.63,125.38,0.00,1.01,2.52,1,0.27,-0.00,0.98,0.18,-0.98,2.32,
1783262353.341,2.418,straight,0.20,-15.65,125.44,0.00,1.01,2.84,1,0.27,-0.01,0.97,0.37,-1.04,2.62,
1783262353.361,2.438,straight,0.19,-15.67,125.48,0.00,1.01,2.48,1,0.28,-0.00,0.98,0.30,-0.98,2.26,
1783262353.381,2.458,straight,0.17,-15.68,125.52,0.00,1.01,2.01,1,0.27,-0.00,0.97,0.12,-0.67,1.89,
1783262353.401,2.478,straight,0.14,-15.69,125.55,0.00,1.01,1.53,1,0.27,-0.01,0.98,-0.12,-0.61,1.40,
1783262353.421,2.498,straight,0.13,-15.69,125.58,0.00,1.01,1.56,1,0.27,-0.01,0.97,0.30,-0.61,1.40,
1783262353.441,2.518,straight,0.13,-15.71,125.61,0.00,1.01,1.59,1,0.27,0.00,0.97,0.24,-0.91,1.28,
1783262353.461,2.538,straight,0.11,-15.72,125.63,0.00,1.02,1.39,1,0.28,-0.01,0.98,0.06,-0.67,1.22,
1783262353.481,2.558,straight,0.08,-15.73,125.65,0.01,1.02,1.09,0,0.27,-0.02,0.99,-0.18,-0.79,0.73,
1783262353.501,2.578,straight,0.07,-15.74,125.65,0.01,1.02,1.14,1,0.27,-0.01,0.98,0.00,-1.10,0.30,
1783262353.521,2.598,straight,0.06,-15.77,125.66,0.01,1.01,1.29,1,0.28,0.00,0.97,-0.06,-1.28,0.18,
1783262353.541,2.618,straight,0.06,-15.81,125.67,0.01,1.00,0.78,1,0.29,0.00,0.96,0.06,-0.61,0.49,
1783262353.561,2.638,straight,0.06,-15.82,125.68,0.01,1.01,0.85,1,0.29,0.00,0.96,-0.06,0.43,0.73,
1783262353.581,2.658,straight,0.04,-15.81,125.70,0.01,1.01,1.31,1,0.28,-0.01,0.97,-0.18,0.85,0.98,
1783262353.601,2.678,straight,0.02,-15.79,125.72,0.01,1.02,0.96,1,0.27,-0.01,0.98,-0.12,0.61,0.73,
1783262353.621,2.698,straight,-0.00,-15.77,125.73,0.02,1.02,0.80,0,0.26,-0.01,0.99,-0.06,0.43,0.67,
1783262353.641,2.718,straight,-0.02,-15.76,125.74,0.02,1.01,0.41,1,0.27,-0.01,0.98,-0.18,0.06,0.37,
1783262353.661,2.738,straight,-0.03,-15.76,125.74,0.02,1.01,0.17,1,0.28,-0.01,0.97,-0.12,0.12,0.00,
1783262353.681,2.758,straight,-0.05,-15.75,125.73,0.02,1.01,0.88,1,0.28,-0.02,0.97,-0.30,0.61,-0.55,
1783262353.701,2.778,straight,-0.06,-15.73,125.71,0.03,1.02,1.16,1,0.27,-0.01,0.98,-0.18,0.61,-0.98,
1783262353.721,2.798,straight,-0.07,-15.72,125.68,0.03,1.01,1.26,1,0.27,-0.01,0.98,-0.24,0.18,-1.22,
1783262353.741,2.818,straight,-0.07,-15.72,125.66,0.03,1.01,1.23,1,0.27,-0.00,0.98,-0.18,0.00,-1.22,
1783262353.761,2.838,straight,-0.07,-15.72,125.64,0.03,1.01,0.95,1,0.28,-0.00,0.97,-0.24,0.00,-0.91,
1783262353.781,2.858,straight,-0.07,-15.72,125.62,0.03,1.01,1.06,1,0.28,-0.00,0.97,-0.12,0.18,-1.04,
1783262353.801,2.878,straight,-0.07,-15.72,125.60,0.03,1.01,0.76,1,0.27,-0.01,0.98,-0.18,0.06,-0.73,
1783262353.821,2.898,straight,-0.07,-15.71,125.59,0.03,1.01,0.68,1,0.27,-0.01,0.98,0.06,0.06,-0.67,
1783262353.841,2.918,straight,-0.08,-15.71,125.57,0.03,1.01,0.69,1,0.27,-0.01,0.98,-0.12,0.12,-0.67,
1783262353.861,2.938,straight,-0.08,-15.70,125.56,0.03,1.01,0.56,1,0.27,-0.00,0.97,-0.12,0.00,-0.55,
1783262353.881,2.958,straight,-0.08,-15.70,125.55,0.02,1.01,0.77,1,0.27,-0.01,0.98,0.06,-0.24,-0.73,
1783262353.901,2.978,straight,-0.08,-15.70,125.53,0.02,1.01,0.86,1,0.27,-0.01,0.97,0.06,-0.12,-0.85,
1783262353.921,2.998,straight,-0.08,-15.70,125.51,0.02,1.01,0.74,1,0.27,-0.00,0.97,0.06,-0.06,-0.73,
1783262353.941,3.018,straight,-0.08,-15.70,125.50,0.02,1.01,0.89,1,0.27,-0.00,0.98,0.06,-0.24,-0.85,
1783262353.961,3.038,straight,-0.08,-15.70,125.49,0.02,1.01,0.55,1,0.27,-0.01,0.97,0.24,-0.24,-0.43,
1783262353.981,3.058,straight,-0.08,-15.71,125.48,0.02,1.01,0.80,1,0.28,-0.01,0.97,0.49,-0.30,-0.55,
1783262354.001,3.078,straight,-0.07,-15.72,125.46,0.02,1.02,0.80,1,0.28,-0.01,0.98,0.43,-0.30,-0.61,
1783262354.021,3.098,straight,-0.07,-15.72,125.45,0.02,1.01,0.87,1,0.28,-0.01,0.97,0.30,0.18,-0.79,
1783262354.041,3.118,straight,-0.06,-15.72,125.43,0.02,1.01,0.90,1,0.28,-0.01,0.97,0.49,0.18,-0.73,
1783262354.061,3.138,straight,-0.06,-15.71,125.42,0.02,1.01,0.82,1,0.27,-0.01,0.97,0.37,0.30,-0.67,
1783262354.081,3.158,straight,-0.05,-15.70,125.40,0.00,1.01,0.92,1,0.27,-0.00,0.98,0.55,0.12,-0.73,
1783262354.101,3.178,straight,-0.03,-15.69,125.39,0.00,1.02,0.80,1,0.27,0.01,0.98,0.30,-0.30,-0.67,
1783262354.121,3.198,straight,-0.03,-15.69,125.37,0.00,1.02,0.97,1,0.27,-0.00,0.98,-0.06,-0.30,-0.91,
1783262354.141,3.218,straight,-0.04,-15.68,125.35,0.01,1.03,1.32,0,0.26,-0.01,0.99,-0.18,-0.79,-1.04,
1783262354.161,3.238,straight,-0.05,-15.69,125.32,0.01,1.02,1.81,0,0.26,-0.02,0.99,0.06,-1.28,-1.28,
1783262354.181,3.258,straight,-0.04,-15.73,125.29,0.01,1.02,2.34,1,0.28,-0.00,0.98,0.30,-1.89,-1.34,
1783262354.201,3.278,straight,-0.02,-15.77,125.27,0.01,1.00,1.70,1,0.29,0.01,0.96,0.18,-1.10,-1.28,
1783262354.221,3.298,straight,-0.01,-15.79,125.24,0.01,1.01,1.26,1,0.29,0.01,0.96,-0.12,-0.61,-1.10,
1783262354.241,3.318,straight,-0.01,-15.80,125.23,0.01,1.01,0.82,1,0.28,-0.01,0.97,-0.06,-0.18,-0.79,
1783262354.261,3.338,straight,-0.02,-15.80,125.21,0.01,1.01,0.70,1,0.27,-0.01,0.97,0.06,-0.18,-0.67,
1783262354.281,3.358,straight,-0.02,-15.79,125.21,0.01,1.01,0.71,1,0.27,-0.01,0.98,0.37,-0.43,-0.43,
1783262354.301,3.378,straight,-0.01,-15.79,125.19,0.02,1.02,0.94,1,0.26,-0.00,0.99,0.37,-0.67,-0.55,
1783262354.321,3.398,straight,-0.00,-15.80,125.18,0.02,1.02,1.31,1,0.27,-0.00,0.99,0.18,-0.98,-0.85,
1783262354.341,3.418,straight,-0.00,-15.82,125.15,0.02,1.02,1.49,1,0.28,-0.00,0.98,0.06,-0.85,-1.22,
1783262354.361,3.438,straight,0.00,-15.84,125.13,0.02,1.01,1.39,1,0.28,-0.00,0.97,0.06,-0.67,-1.22,
1783262354.381,3.458,straight,0.02,-15.86,125.11,0.02,1.01,0.99,1,0.29,0.00,0.96,0.55,-0.37,-0.73,
1783262354.401,3.478,straight,0.04,-15.87,125.11,0.02,1.01,0.92,1,0.29,0.00,0.96,0.91,0.00,-0.06,
1783262354.421,3.498,straight,0.06,-15.87,125.13,0.02,1.01,1.28,1,0.28,0.01,0.97,0.98,0.24,0.79,
1783262354.441,3.518,straight,0.08,-15.85,125.15,0.03,1.01,1.57,1,0.26,0.01,0.98,0.98,0.18,1.22,
1783262354.461,3.538,straight,0.09,-15.84,125.18,0.03,1.02,1.81,1,0.26,-0.00,0.98,0.91,-0.37,1.52,
1783262354.481,3.558,straight,0.09,-15.84,125.21,0.03,1.01,1.84,1,0.27,-0.01,0.97,1.10,-0.73,1.28,
1783262354.501,3.578,straight,0.10,-15.86,125.22,0.03,1.01,1.27,1,0.28,-0.01,0.97,0.98,-0.61,0.55,
1783262354.521,3.598,straight,0.10,-15.87,125.22,0.03,1.02,0.88,1,0.28,-0.01,0.98,0.79,-0.37,0.12,
1783262354.541,3.618,straight,0.11,-15.88,125.22,0.03,1.02,0.88,1,0.28,-0.00,0.98,0.85,-0.12,-0.18,
1783262354.561,3.638,straight,0.13,-15.88,125.22,0.03,1.01,0.72,1,0.28,0.01,0.97,0.67,0.18,-0.18,
1783262354.581,3.658,straight,0.16,-15.88,125.21,0.03,1.00,0.86,1,0.28,0.01,0.97,0.85,0.06,-0.06,
1783262354.601,3.678,straight,0.18,-15.88,125.23,0.03,1.00,1.04,1,0.27,0.01,0.97,0.85,0.24,0.55,
1783262354.621,3.698,straight,0.19,-15.87,125.25,0.00,1.00,1.65,1,0.27,0.00,0.97,1.04,0.06,1.28,
1783262354.641,3.718,straight,0.20,-15.87,125.29,0.00,1.01,2.09,1,0.28,0.00,0.97,1.16,0.30,1.71,
1783262354.661,3.738,straight,0.21,-15.87,125.33,0.00,1.01,2.43,1,0.28,-0.00,0.97,1.22,0.37,2.07,
1783262354.681,3.758,straight,0.21,-15.86,125.37,0.00,1.01,2.38,1,0.28,-0.01,0.97,1.28,0.49,1.95,
1783262354.701,3.778,straight,0.22,-15.85,125.41,0.00,1.01,2.12,1,0.28,-0.00,0.97,1.04,0.85,1.65,
1783262354.721,3.798,straight,0.22,-15.83,125.43,0.00,1.01,1.55,1,0.27,-0.00,0.98,0.79,0.91,0.98,
1783262354.741,3.818,straight,0.23,-15.80,125.44,0.00,1.02,1.34,1,0.27,0.00,0.98,0.79,0.79,0.73,
1783262354.761,3.838,straight,0.23,-15.79,125.46,0.00,1.01,1.10,1,0.27,0.00,0.97,0.67,0.37,0.79,
1783262354.781,3.858,straight,0.23,-15.78,125.47,0.00,1.02,0.98,1,0.27,-0.00,0.98,0.49,0.43,0.73,
1783262354.801,3.878,straight,0.22,-15.77,125.48,0.00,1.02,0.81,1,0.27,-0.01,0.98,0.49,0.43,0.49,
1783262354.821,3.898,straight,0.21,-15.76,125.48,0.00,1.02,0.41,1,0.27,-0.01,0.98,0.37,0.06,-0.18,
1783262354.841,3.918,straight,0.21,-15.77,125.47,0.00,1.02,0.74,1,0.28,-0.00,0.98,0.55,-0.24,-0.43,
1783262354.861,3.938,straight,0.22,-15.78,125.46,0.00,1.01,0.82,1,0.29,-0.00,0.97,0.55,0.06,-0.61,
1783262354.881,3.958,straight,0.22,-15.78,125.44,0.00,1.01,1.05,1,0.29,-0.01,0.97,0.49,0.49,-0.79,
1783262354.901,3.978,straight,0.23,-15.78,125.42,0.00,1.01,1.13,1,0.28,-0.00,0.97,0.49,0.55,-0.85,
