wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262278.661,0.918,straight,-1.95,-2.44,-46.37,2.26,1.03,1.84,0,0.05,-0.04,1.02,0.73,-0.37,1.65,
1783262278.681,0.938,straight,-1.95,-2.46,-46.33,2.26,1.03,1.93,0,0.05,-0.04,1.02,0.55,-0.30,1.83,
1783262278.701,0.958,straight,-1.95,-2.47,-46.30,2.26,1.02,1.91,1,0.05,-0.04,1.02,0.37,-0.43,1.83,
1783262278.721,0.978,straight,-1.97,-2.49,-46.27,2.25,1.02,1.57,1,0.05,-0.05,1.01,0.12,-0.55,1.46,
1783262278.741,0.998,straight,-1.98,-2.52,-46.25,2.25,1.02,1.00,1,0.05,-0.05,1.01,0.06,-0.61,0.79,
1783262278.761,1.018,straight,-2.01,-2.54,-46.24,2.25,1.02,1.12,0,0.05,-0.06,1.02,0.06,-0.98,0.55,
1783262278.781,1.038,straight,-2.02,-2.56,-46.23,2.25,1.03,1.41,0,0.04,-0.05,1.03,0.18,-1.28,0.55,
1783262278.801,1.058,straight,-2.03,-2.60,-46.21,2.25,1.02,1.88,1,0.06,-0.04,1.02,0.43,-1.71,0.67,
1783262278.821,1.078,straight,-2.03,-2.65,-46.20,2.24,1.02,1.65,1,0.06,-0.05,1.01,0.18,-1.46,0.73,
1783262278.841,1.098,straight,-2.05,-2.68,-46.20,2.24,1.02,1.35,0,0.06,-0.06,1.02,0.18,-1.34,0.00,
1783262278.861,1.118,straight,-2.06,-2.72,-46.21,2.24,1.02,1.64,0,0.05,-0.05,1.02,0.49,-1.46,-0.55,
1783262278.881,1.138,straight,-2.05,-2.77,-46.21,2.24,1.02,2.10,1,0.06,-0.04,1.02,0.73,-1.95,-0.24,
1783262278.901,1.158,straight,-2.02,-2.82,-46.20,2.23,1.01,1.80,1,0.06,-0.03,1.01,0.73,-1.59,0.43,
1783262278.921,1.178,straight,-2.01,-2.85,-46.18,2.23,1.01,1.72,1,0.06,-0.03,1.01,0.49,-1.28,1.04,
1783262278.941,1.198,straight,-2.02,-2.89,-46.15,2.22,1.01,1.88,1,0.06,-0.05,1.01,0.49,-1.40,1.16,
1783262278.961,1.218,straight,-2.03,-2.92,-46.14,2.22,1.02,1.64,0,0.05,-0.06,1.01,0.49,-1.46,0.55,
1783262278.981,1.238,straight,-2.04,-2.96,-46.14,2.22,1.02,1.78,1,0.06,-0.05,1.01,0.49,-1.71,0.06,
1783262279.001,1.258,straight,-2.04,-3.00,-46.14,2.21,1.01,1.89,1,0.06,-0.05,1.01,0.61,-1.77,-0.24,
1783262279.021,1.278,straight,-2.04,-3.04,-46.15,2.21,1.02,1.63,1,0.06,-0.04,1.02,0.67,-1.40,-0.49,
1783262279.041,1.298,straight,-2.03,-3.08,-46.16,2.21,1.03,1.85,1,0.06,-0.04,1.02,0.73,-1.59,-0.61,
1783262279.061,1.318,straight,-2.02,-3.11,-46.17,2.21,1.02,2.06,1,0.06,-0.04,1.02,0.85,-1.83,-0.43,
1783262279.081,1.338,straight,-1.99,-3.16,-46.17,2.20,1.01,2.13,1,0.07,-0.03,1.01,1.10,-1.83,-0.06,
1783262279.101,1.358,straight,-1.98,-3.21,-46.17,2.20,1.01,1.73,1,0.07,-0.04,1.01,0.79,-1.52,0.18,
1783262279.121,1.378,straight,-1.98,-3.25,-46.16,2.20,1.01,1.31,1,0.07,-0.05,1.01,0.61,-1.16,0.00,
1783262279.141,1.398,straight,-1.99,-3.28,-46.17,2.19,1.01,1.08,1,0.07,-0.05,1.01,0.67,-0.73,-0.43,
1783262279.161,1.418,straight,-1.98,-3.29,-46.19,2.19,1.01,1.31,1,0.06,-0.04,1.01,0.79,-0.79,-0.67,
1783262279.181,1.438,straight,-1.95,-3.32,-46.20,2.18,1.01,1.77,1,0.06,-0.03,1.01,1.22,-1.10,-0.67,
1783262279.201,1.458,straight,-1.93,-3.35,-46.21,2.17,1.01,1.41,1,0.07,-0.03,1.01,0.91,-0.91,-0.55,
1783262279.221,1.478,straight,-1.90,-3.37,-46.20,2.17,1.01,0.95,1,0.07,-0.03,1.01,0.79,-0.49,0.18,
1783262279.241,1.498,straight,-1.88,-3.39,-46.19,2.17,1.02,1.05,1,0.07,-0.02,1.01,0.61,-0.30,0.79,
1783262279.261,1.518,straight,-1.87,-3.38,-46.16,2.16,1.01,1.52,1,0.06,-0.03,1.01,0.49,0.30,1.40,
1783262279.281,1.538,straight,-1.88,-3.37,-46.14,2.15,1.01,1.29,1,0.05,-0.04,1.01,0.43,0.37,1.16,
1783262279.301,1.558,straight,-1.89,-3.37,-46.13,2.15,1.01,0.68,1,0.06,-0.05,1.01,0.30,-0.06,0.61,
1783262279.321,1.578,straight,-1.90,-3.38,-46.12,2.15,1.01,0.40,1,0.06,-0.05,1.01,0.30,-0.18,0.18,
1783262279.341,1.598,straight,-1.91,-3.38,-46.12,2.14,1.01,0.14,1,0.06,-0.04,1.01,0.12,0.00,0.06,
1783262279.361,1.618,straight,-1.91,-3.38,-46.11,2.14,1.02,0.50,1,0.06,-0.04,1.02,0.24,0.24,0.37,
1783262279.381,1.638,straight,-1.91,-3.38,-46.10,2.14,1.02,1.00,1,0.06,-0.04,1.02,0.61,0.00,0.79,
1783262279.401,1.658,straight,-1.90,-3.39,-46.08,2.13,1.01,0.89,1,0.07,-0.03,1.01,0.37,0.18,0.79,
1783262279.421,1.678,straight,-1.91,-3.38,-46.07,0.00,1.01,0.83,1,0.06,-0.04,1.01,0.24,0.30,0.73,
1783262279.441,1.698,straight,-1.92,-3.37,-46.05,0.00,1.02,0.76,1,0.05,-0.05,1.02,0.30,0.18,0.67,
1783262279.461,1.718,straight,-1.92,-3.37,-46.05,0.00,1.02,0.64,1,0.06,-0.04,1.02,0.55,-0.12,0.30,
1783262279.481,1.738,straight,-1.91,-3.39,-46.04,0.00,1.02,0.48,1,0.07,-0.03,1.01,0.37,-0.24,0.18,
1783262279.501,1.758,straight,-1.90,-3.40,-46.03,0.00,1.01,0.80,1,0.07,-0.03,1.01,0.18,0.61,0.49,
1783262279.521,1.778,straight,-1.90,-3.38,-46.02,0.00,1.01,1.37,1,0.06,-0.04,1.01,0.30,0.98,0.91,
1783262279.541,1.798,straight,-1.92,-3.36,-46.00,0.00,1.02,1.25,1,0.06,-0.05,1.01,0.30,0.85,0.85,
1783262279.561,1.818,straight,-1.93,-3.35,-45.99,0.00,1.02,0.81,1,0.06,-0.05,1.01,0.43,0.49,0.49,
1783262279.581,1.838,straight,-1.94,-3.35,-46.00,0.00,1.01,0.79,1,0.06,-0.05,1.01,0.55,0.37,-0.43,
1783262279.601,1.858,straight,-1.94,-3.34,-46.02,0.00,1.01,1.19,1,0.07,-0.04,1.01,0.49,0.67,-0.85,
1783262279.621,1.878,straight,-1.93,-3.33,-46.03,0.00,1.02,0.97,1,0.06,-0.04,1.02,0.55,0.67,-0.43,
1783262279.641,1.898,straight,-1.91,-3.32,-46.03,0.00,1.02,0.78,1,0.06,-0.03,1.02,0.61,0.49,0.00,
1783262279.661,1.918,straight,-1.90,-3.32,-46.02,0.00,1.02,0.80,1,0.07,-0.03,1.01,0.67,0.37,0.24,
1783262279.681,1.938,straight,-1.89,-3.32,-46.02,0.00,1.02,1.06,1,0.07,-0.04,1.01,0.61,0.79,0.37,
1783262279.701,1.958,straight,-1.89,-3.31,-46.01,0.00,1.02,1.09,1,0.06,-0.04,1.02,0.67,0.85,0.12,
1783262279.721,1.978,straight,-1.88,-3.29,-46.01,0.00,1.02,0.96,1,0.06,-0.04,1.02,0.67,0.67,0.12,
1783262279.741,1.998,straight,-1.88,-3.28,-46.00,0.00,1.02,0.82,1,0.06,-0.04,1.02,0.55,0.49,0.37,
1783262279.761,2.018,straight,-1.87,-3.27,-45.99,0.00,1.01,0.78,1,0.06,-0.03,1.01,0.49,0.37,0.49,
1783262279.781,2.038,straight,-1.87,-3.28,-45.99,0.00,1.01,0.65,1,0.07,-0.04,1.01,0.49,0.30,0.30,
1783262279.801,2.058,straight,-1.86,-3.27,-45.99,0.00,1.02,0.76,1,0.06,-0.04,1.01,0.49,0.55,0.18,
1783262279.821,2.078,straight,-1.86,-3.27,-45.98,0.00,1.02,0.77,1,0.06,-0.04,1.02,0.49,0.55,0.24,
1783262279.841,2.098,straight,-1.86,-3.26,-45.97,0.00,1.02,0.79,1,0.06,-0.05,1.02,0.55,0.37,0.43,
1783262279.861,2.118,straight,-1.86,-3.24,-45.97,0.00,1.02,1.18,1,0.06,-0.05,1.01,0.79,0.79,0.37,
1783262279.881,2.138,straight,-1.87,-3.23,-45.96,0.00,1.01,1.05,1,0.06,-0.05,1.01,0.73,0.73,0.18,
1783262279.901,2.158,straight,-1.87,-3.23,-45.98,0.00,1.01,0.99,1,0.07,-0.04,1.01,0.49,0.61,-0.61,
1783262279.921,2.178,straight,-1.87,-3.22,-46.00,0.00,1.01,1.63,1,0.07,-0.04,1.01,0.55,0.85,-1.28,
1783262279.941,2.198,straight,-1.86,-3.21,-46.03,0.00,1.02,1.79,1,0.06,-0.04,1.02,0.55,0.98,-1.40,
1783262279.961,2.218,straight,-1.85,-3.18,-46.05,0.01,1.03,1.59,0,0.05,-0.04,1.03,1.04,0.79,-0.91,
1783262279.981,2.238,straight,-1.82,-3.19,-46.06,0.01,1.01,1.50,1,0.06,-0.03,1.01,1.46,-0.06,-0.30,
1783262280.001,2.258,straight,-1.79,-3.20,-46.06,0.01,1.01,1.26,1,0.07,-0.03,1.01,1.16,0.24,-0.43,
1783262280.021,2.278,straight,-1.77,-3.19,-46.08,0.01,1.02,1.55,1,0.06,-0.04,1.02,1.34,0.49,-0.61,
1783262280.041,2.298,straight,-1.75,-3.19,-46.09,0.01,1.02,1.62,1,0.05,-0.03,1.02,1.34,0.30,-0.85,
1783262280.061,2.318,straight,-1.70,-3.19,-46.10,0.02,1.02,1.62,1,0.06,-0.02,1.01,1.52,-0.12,-0.55,
1783262280.081,2.338,straight,-1.65,-3.21,-46.10,0.02,1.01,1.40,1,0.07,-0.01,1.01,1.34,0.12,0.37,
1783262280.101,2.358,straight,-1.62,-3.21,-46.07,0.02,1.01,1.70,1,0.07,-0.02,1.01,1.04,0.43,1.28,
1783262280.121,2.378,straight,-1.61,-3.21,-46.04,0.02,1.02,1.93,1,0.07,-0.03,1.01,0.79,0.61,1.65,
1783262280.141,2.398,straight,-1.61,-3.19,-46.01,0.03,1.01,1.88,1,0.05,-0.04,1.01,0.91,0.85,1.40,
1783262280.161,2.418,straight,-1.61,-3.17,-45.99,0.03,1.02,1.51,1,0.05,-0.04,1.01,1.04,0.61,0.91,
1783262280.181,2.438,straight,-1.59,-3.16,-45.99,0.03,1.02,1.29,1,0.06,-0.03,1.02,1.16,0.37,0.43,
1783262280.201,2.458,straight,-1.57,-3.16,-45.98,0.04,1.02,0.98,1,0.06,-0.03,1.02,0.98,0.00,0.12,
1783262280.221,2.478,straight,-1.55,-3.17,-45.98,0.04,1.02,0.67,1,0.06,-0.02,1.02,0.61,0.24,0.12,
1783262280.241,2.498,straight,-1.54,-3.16,-45.97,0.05,1.02,0.72,1,0.06,-0.02,1.02,0.43,0.49,0.30,
1783262280.261,2.518,straight,-1.53,-3.15,-45.96,0.05,1.01,0.90,1,0.06,-0.02,1.01,0.30,0.43,0.73,
1783262280.281,2.538,straight,-1.53,-3.15,-45.94,0.05,1.02,1.05,1,0.06,-0.03,1.02,0.18,0.49,0.91,
1783262280.301,2.558,straight,-1.53,-3.14,-45.92,0.05,1.02,1.01,1,0.06,-0.03,1.02,0.37,0.24,0.91,
1783262280.321,2.578,straight,-1.53,-3.14,-45.91,0.06,1.01,0.96,1,0.06,-0.04,1.01,0.55,0.30,0.73,
1783262280.341,2.598,straight,-1.54,-3.14,-45.90,0.06,1.01,0.78,1,0.06,-0.04,1.01,0.49,0.43,0.43,
1783262280.361,2.618,straight,-1.55,-3.13,-45.90,0.06,1.02,0.65,1,0.06,-0.04,1.02,0.49,0.43,0.06,
1783262280.381,2.638,straight,-1.55,-3.13,-45.90,0.07,1.02,0.36,1,0.05,-0.04,1.02,0.30,0.00,-0.18,
1783262280.401,2.658,straight,-1.55,-3.14,-45.91,0.07,1.02,0.67,1,0.06,-0.03,1.02,0.49,-0.18,-0.43,
1783262280.421,2.678,straight,-1.54,-3.15,-45.92,0.00,1.02,0.61,1,0.06,-0.03,1.02,0.43,-0.37,-0.24,
1783262280.441,2.698,straight,-1.52,-3.16,-45.91,0.00,1.02,0.41,1,0.06,-0.02,1.02,0.30,-0.24,0.12,
1783262280.461,2.718,straight,-1.51,-3.16,-45.90,0.00,1.01,0.74,1,0.06,-0.02,1.01,0.30,0.00,0.67,
1783262280.481,2.738,straight,-1.50,-3.17,-45.89,0.00,1.01,0.76,1,0.06,-0.03,1.01,0.18,0.12,0.73,
1783262280.501,2.758,straight,-1.51,-3.17,-45.86,0.00,1.01,1.18,1,0.06,-0.03,1.01,0.00,0.24,1.16,
1783262280.521,2.778,straight,-1.53,-3.16,-45.84,0.00,1.01,1.17,1,0.06,-0.04,1.01,-0.06,0.12,1.16,
1783262280.541,2.798,straight,-1.56,-3.16,-45.83,0.01,1.02,0.79,0,0.06,-0.06,1.02,0.18,0.24,0.73,
1783262280.561,2.818,straight,-1.58,-3.16,-45.82,0.01,1.02,0.48,1,0.06,-0.05,1.01,0.37,0.06,0.30,
1783262280.581,2.838,straight,-1.58,-3.17,-45.83,0.02,1.01,0.71,1,0.06,-0.04,1.01,0.37,-0.06,-0.61,
1783262280.601,2.858,straight,-1.59,-3.17,-45.86,0.02,1.02,1.23,1,0.06,-0.04,1.01,0.00,0.18,-1.22,
1783262280.621,2.878,straight,-1.60,-3.16,-45.89,0.02,1.01,1.63,1,0.05,-0.04,1.01,0.00,0.37,-1.59,
1783262280.641,2.898,straight,-1.60,-3.17,-45.92,0.02,1.01,1.72,1,0.06,-0.03,1.01,0.06,0.18,-1.71,
1783262280.661,2.918,straight,-1.59,-3.17,-45.95,0.02,1.01,1.40,1,0.07,-0.02,1.01,0.12,0.55,-1.28,
1783262280.681,2.938,straight,-1.58,-3.16,-45.96,0.02,1.01,1.13,1,0.06,-0.02,1.01,0.12,0.98,-0.55,
1783262280.701,2.958,straight,-1.58,-3.13,-45.96,0.02,1.02,1.30,1,0.05,-0.03,1.01,0.37,1.22,0.24,
1783262280.721,2.978,straight,-1.58,-3.11,-45.95,0.02,1.02,1.13,1,0.05,-0.04,1.02,0.49,0.85,0.55,
1783262280.741,2.998,straight,-1.59,-3.10,-45.94,0.03,1.03,0.61,0,0.05,-0.04,1.02,0.55,0.24,0.12,
1783262280.761,3.018,straight,-1.59,-3.10,-45.95,0.03,1.02,0.53,1,0.06,-0.03,1.02,0.43,-0.06,-0.30,
1783262280.781,3.038,straight,-1.59,-3.10,-45.96,0.04,1.02,0.78,1,0.06,-0.04,1.02,0.12,0.24,-0.73,
1783262280.801,3.058,straight,-1.60,-3.09,-45.98,0.04,1.03,0.72,0,0.05,-0.04,1.03,0.24,0.30,-0.61,
1783262280.821,3.078,straight,-1.59,-3.08,-45.98,0.05,1.03,0.71,0,0.04,-0.03,1.03,0.43,-0.37,-0.43,
1783262280.841,3.098,straight,-1.58,-3.09,-45.99,0.05,1.02,1.14,1,0.05,-0.02,1.02,0.67,-0.91,-0.06,
1783262280.861,3.118,straight,-1.57,-3.12,-45.99,0.05,1.01,1.00,1,0.06,-0.03,1.01,0.37,-0.91,-0.18,
1783262280.881,3.138,straight,-1.58,-3.14,-45.99,0.06,1.02,0.86,1,0.06,-0.04,1.01,0.24,-0.79,-0.24,
1783262280.901,3.158,straight,-1.58,-3.15,-45.99,0.06,1.02,0.72,1,0.05,-0.04,1.02,0.24,-0.67,-0.12,
1783262280.921,3.178,straight,-1.58,-3.16,-46.00,0.06,1.02,0.85,1,0.05,-0.03,1.02,0.43,-0.73,-0.06,
1783262280.941,3.198,straight,-1.57,-3.18,-46.00,0.06,1.01,1.07,1,0.06,-0.03,1.01,0.24,-1.04,-0.12,
1783262280.961,3.218,straight,-1.58,-3.20,-46.00,0.06,1.01,0.71,1,0.06,-0.04,1.01,-0.06,-0.61,-0.37,
1783262280.981,3.238,straight,-1.60,-3.22,-46.02,0.06,1.01,0.85,1,0.06,-0.04,1.01,-0.06,-0.43,-0.73,
1783262281.001,3.258,straight,-1.61,-3.23,-46.04,0.06,1.01,0.95,1,0.06,-0.04,1.01,0.18,-0.37,-0.85,
1783262281.021,3.278,straight,-1.61,-3.24,-46.05,0.07,1.02,0.95,1,0.06,-0.04,1.01,0.37,-0.18,-0.85,
1783262281.041,3.298,straight,-1.61,-3.25,-46.07,0.07,1.02,1.25,1,0.06,-0.04,1.02,0.43,-0.43,-1.10,
1783262281.061,3.318,straight,-1.61,-3.26,-46.10,0.07,1.01,1.47,1,0.06,-0.03,1.01,0.49,-0.37,-1.34,
1783262281.081,3.338,straight,-1.60,-3.27,-46.12,0.07,1.01,1.14,1,0.06,-0.03,1.01,0.30,-0.06,-1.10,
1783262281.101,3.358,straight,-1.60,-3.27,-46.15,0.07,1.01,1.19,1,0.06,-0.03,1.01,0.24,0.12,-1.16,
1783262281.121,3.378,straight,-1.60,-3.27,-46.17,0.07,1.02,1.38,1,0.06,-0.04,1.02,0.30,0.12,-1.34,
1783262281.141,3.398,straight,-1.59,-3.27,-46.20,0.08,1.02,1.47,1,0.06,-0.04,1.02,0.73,0.00,-1.28,
1783262281.161,3.418,straight,-1.57,-3.27,-46.22,0.08,1.01,1.53,1,0.06,-0.02,1.01,0.91,-0.12,-1.22,
1783262281.181,3.438,straight,-1.56,-3.27,-46.25,0.08,1.02,1.37,1,0.06,-0.03,1.01,0.73,0.06,-1.16,
1783262281.201,3.458,straight,-1.56,-3.26,-46.27,0.08,1.02,1.51,0,0.05,-0.04,1.02,0.55,0.12,-1.40,
1783262281.221,3.478,straight,-1.55,-3.26,-46.31,0.09,1.03,1.95,0,0.05,-0.03,1.03,0.98,-0.37,-1.65,
1783262281.241,3.498,straight,-1.50,-3.28,-46.34,0.09,1.02,1.96,1,0.06,-0.01,1.02,1.22,-0.61,-1.40,
1783262281.261,3.518,straight,-1.45,-3.29,-46.34,0.09,1.01,1.00,0,0.07,-0.00,1.01,0.91,-0.18,-0.37,
1783262281.281,3.538,straight,-1.42,-3.29,-46.33,0.09,1.01,0.86,1,0.06,-0.01,1.01,0.49,0.24,0.67,
1783262281.301,3.558,straight,-1.42,-3.28,-46.31,0.09,1.02,0.99,1,0.05,-0.03,1.02,0.37,0.12,0.91,
1783262281.321,3.578,straight,-1.44,-3.27,-46.30,0.10,1.02,1.02,0,0.04,-0.04,1.02,0.55,-0.61,0.61,
1783262281.341,3.598,straight,-1.44,-3.29,-46.30,0.10,1.01,1.24,1,0.06,-0.04,1.01,0.67,-1.04,0.12,
1783262281.361,3.618,straight,-1.45,-3.31,-46.30,0.10,1.01,0.95,1,0.07,-0.04,1.01,0.37,-0.73,-0.49,
1783262281.381,3.638,straight,-1.45,-3.32,-46.32,0.11,1.02,0.87,1,0.06,-0.04,1.02,0.18,-0.43,-0.73,
1783262281.401,3.658,straight,-1.45,-3.33,-46.34,0.11,1.02,1.11,1,0.06,-0.03,1.02,0.30,-0.55,-0.91,
1783262281.421,3.678,straight,-1.45,-3.35,-46.35,0.11,1.01,1.05,1,0.06,-0.03,1.01,0.43,-0.55,-0.79,
1783262281.441,3.698,straight,-1.43,-3.36,-46.36,0.11,1.01,0.83,1,0.07,-0.02,1.01,0.61,-0.37,-0.43,
1783262281.461,3.718,straight,-1.41,-3.37,-46.36,0.11,1.01,0.70,1,0.06,-0.02,1.00,0.67,0.00,0.18,
1783262281.481,3.738,straight,-1.40,-3.36,-46.35,0.11,1.01,1.00,1,0.06,-0.03,1.01,0.73,0.30,0.61,
1783262281.501,3.758,straight,-1.40,-3.35,-46.34,0.11,1.01,1.03,1,0.05,-0.03,1.01,0.85,0.30,0.49,
1783262281.521,3.778,straight,-1.39,-3.34,-46.33,0.11,1.01,1.10,1,0.05,-0.04,1.01,1.04,0.37,0.06,
1783262281.541,3.798,straight,-1.39,-3.33,-46.34,0.12,1.02,0.95,1,0.06,-0.04,1.02,0.79,0.43,-0.30,
1783262281.561,3.818,straight,-1.39,-3.33,-46.36,0.12,1.02,1.21,1,0.06,-0.03,1.02,0.67,0.43,-0.91,
1783262281.581,3.838,straight,-1.38,-3.32,-46.39,0.12,1.02,1.64,1,0.06,-0.03,1.01,0.61,0.43,-1.46,
1783262281.601,3.858,straight,-1.38,-3.30,-46.42,0.12,1.02,1.73,1,0.05,-0.03,1.02,0.55,0.61,-1.52,
1783262281.621,3.878,straight,-1.37,-3.28,-46.45,0.13,1.02,1.57,1,0.05,-0.03,1.02,0.61,0.55,-1.34,
1783262281.641,3.898,straight,-1.35,-3.27,-46.48,0.13,1.01,1.64,1,0.06,-0.03,1.01,0.73,0.43,-1.40,
