wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262253.461,6.577,straight,2.49,-7.09,-44.52,0.16,1.02,1.34,1,0.13,0.04,1.01,0.79,-0.85,-0.67,
1783262253.481,6.597,straight,2.53,-7.12,-44.53,0.17,1.02,1.39,1,0.13,0.06,1.01,0.98,-0.98,-0.18,
1783262253.501,6.617,straight,2.58,-7.14,-44.51,0.17,1.01,1.10,0,0.14,0.07,1.00,0.73,-0.37,0.73,
1783262253.521,6.637,straight,2.60,-7.16,-44.47,0.17,1.00,2.20,1,0.14,0.06,0.99,0.73,0.49,2.01,
1783262253.541,6.657,straight,2.61,-7.15,-44.42,0.17,1.01,2.96,1,0.13,0.04,1.00,0.85,1.22,2.56,
1783262253.561,6.677,straight,2.60,-7.12,-44.37,0.17,1.01,2.95,1,0.12,0.03,1.00,0.98,1.34,2.44,
1783262253.581,6.697,straight,2.60,-7.08,-44.34,0.17,1.01,1.94,0,0.11,0.03,1.01,1.04,0.85,1.40,
1783262253.601,6.717,straight,2.60,-7.07,-44.33,0.17,1.02,0.80,1,0.11,0.04,1.01,0.67,0.00,0.43,
1783262253.621,6.737,straight,2.61,-7.06,-44.33,0.18,1.02,0.41,1,0.12,0.04,1.01,0.37,-0.06,-0.18,
1783262253.641,6.757,straight,2.60,-7.06,-44.34,0.18,1.02,0.55,1,0.12,0.04,1.01,0.00,-0.24,-0.49,
1783262253.661,6.777,straight,2.60,-7.06,-44.36,0.19,1.02,0.80,1,0.13,0.04,1.01,0.30,-0.30,-0.67,
1783262253.681,6.797,straight,2.60,-7.08,-44.37,0.19,1.02,0.85,1,0.13,0.04,1.01,0.06,-0.43,-0.73,
1783262253.701,6.817,straight,2.61,-7.08,-44.39,0.19,1.02,0.86,1,0.13,0.05,1.01,-0.06,0.12,-0.85,
1783262253.721,6.837,straight,2.62,-7.07,-44.40,0.19,1.01,0.41,1,0.12,0.05,1.00,0.06,0.18,-0.37,
1783262253.741,6.857,straight,2.61,-7.07,-44.39,0.19,1.02,0.33,1,0.12,0.04,1.01,0.06,-0.12,0.30,
1783262253.761,6.877,straight,2.61,-7.08,-44.38,0.19,1.01,0.83,1,0.13,0.04,1.00,0.37,-0.43,0.61,
1783262253.781,6.897,straight,2.62,-7.10,-44.37,0.19,1.00,0.80,1,0.13,0.04,0.99,0.49,-0.18,0.61,
1783262253.801,6.917,straight,2.63,-7.10,-44.36,0.19,1.00,0.74,1,0.13,0.05,0.99,0.43,0.37,0.49,
1783262253.821,6.937,straight,2.65,-7.09,-44.34,0.19,1.01,1.38,1,0.13,0.06,1.00,0.61,0.67,1.04,
1783262253.841,6.957,straight,2.66,-7.09,-44.29,0.19,1.02,2.31,1,0.14,0.05,1.01,0.55,0.85,2.07,
1783262253.861,6.977,straight,2.67,-7.08,-44.24,0.19,1.01,3.19,0,0.14,0.05,1.00,0.49,1.65,2.68,
1783262253.881,6.997,straight,2.66,-7.04,-44.18,0.19,1.00,3.80,0,0.13,0.04,1.00,0.37,2.32,2.99,
1783262253.901,7.017,straight,2.65,-6.97,-44.12,0.19,1.01,3.69,0,0.11,0.04,1.00,0.43,2.56,2.62,
1783262253.921,7.037,straight,2.65,-6.91,-44.08,0.19,1.01,2.99,1,0.11,0.04,1.00,0.24,2.26,1.95,
1783262253.941,7.057,straight,2.63,-6.87,-44.05,0.19,1.01,2.30,1,0.11,0.04,1.00,-0.06,1.77,1.46,
1783262253.961,7.077,straight,2.61,-6.83,-44.02,0.19,1.02,2.33,1,0.12,0.04,1.01,-0.37,1.83,1.40,
1783262253.981,7.097,straight,2.59,-6.79,-43.99,0.19,1.01,2.25,1,0.12,0.04,1.01,-0.55,1.77,1.28,
1783262254.001,7.117,straight,2.55,-6.74,-43.97,0.20,1.02,2.35,0,0.11,0.03,1.02,-0.67,2.13,0.73,
1783262254.021,7.137,straight,2.51,-6.68,-43.97,0.20,1.03,2.01,0,0.10,0.03,1.03,-0.67,1.89,0.00,
1783262254.041,7.157,straight,2.49,-6.64,-43.99,0.21,1.03,1.61,0,0.11,0.03,1.02,-0.49,1.28,-0.85,
1783262254.061,7.177,straight,2.46,-6.61,-44.01,0.21,1.02,1.89,0,0.11,0.03,1.02,-0.85,1.16,-1.22,
1783262254.081,7.197,straight,2.42,-6.59,-44.04,0.22,1.02,1.97,0,0.11,0.02,1.02,-0.91,0.85,-1.52,
1783262254.101,7.217,straight,2.40,-6.57,-44.08,0.21,1.01,2.22,1,0.12,0.03,1.01,-0.79,0.49,-2.01,
1783262254.121,7.237,straight,2.40,-6.57,-44.12,0.21,1.01,2.30,1,0.12,0.05,1.00,-0.61,0.61,-2.13,
1783262254.141,7.257,straight,2.40,-6.56,-44.15,0.21,1.00,2.07,1,0.12,0.05,0.99,-0.55,1.22,-1.59,
1783262254.161,7.277,straight,2.40,-6.53,-44.17,0.21,1.00,1.89,1,0.12,0.05,0.99,-0.37,1.71,-0.73,
1783262254.181,7.297,straight,2.40,-6.49,-44.16,0.21,1.01,1.78,1,0.11,0.04,1.00,-0.12,1.77,0.12,
1783262254.201,7.317,straight,2.39,-6.45,-44.16,0.21,1.01,1.57,1,0.11,0.03,1.01,0.00,1.52,0.37,
1783262254.221,7.337,straight,2.38,-6.42,-44.16,0.21,1.01,1.48,1,0.11,0.03,1.01,-0.06,1.46,-0.24,
1783262254.241,7.357,straight,2.37,-6.40,-44.17,0.21,1.01,1.80,1,0.12,0.04,1.00,-0.12,1.59,-0.85,
1783262254.261,7.377,straight,2.37,-6.36,-44.20,0.21,1.02,2.25,1,0.12,0.04,1.01,-0.12,1.89,-1.22,
1783262254.281,7.397,straight,2.37,-6.32,-44.21,0.22,1.02,2.15,1,0.11,0.04,1.02,0.00,1.95,-0.91,
1783262254.301,7.417,straight,2.37,-6.28,-44.22,0.22,1.02,1.73,1,0.10,0.04,1.02,0.37,1.65,-0.37,
1783262254.321,7.437,straight,2.39,-6.24,-44.22,0.22,1.02,1.45,1,0.11,0.05,1.02,0.55,1.34,0.12,
1783262254.341,7.457,straight,2.40,-6.22,-44.21,0.23,1.02,1.23,1,0.11,0.04,1.02,0.49,1.10,0.24,
1783262254.361,7.477,straight,2.41,-6.20,-44.21,0.23,1.03,0.91,1,0.11,0.04,1.02,0.49,0.73,0.24,
1783262254.381,7.497,straight,2.41,-6.19,-44.20,0.24,1.03,1.12,0,0.11,0.03,1.02,0.98,0.55,0.06,
1783262254.401,7.517,straight,2.42,-6.20,-44.23,0.24,1.04,1.98,0,0.12,0.03,1.03,1.22,-0.30,-1.52,
1783262254.421,7.537,straight,2.45,-6.21,-44.29,0.25,1.03,3.11,0,0.11,0.05,1.02,1.28,-0.43,-2.80,
1783262254.441,7.557,straight,2.50,-6.19,-44.33,0.25,1.02,2.16,0,0.10,0.07,1.01,0.91,-0.18,-1.95,
1783262254.461,7.577,straight,2.54,-6.18,-44.32,0.25,1.01,0.90,0,0.09,0.07,1.01,0.73,-0.37,0.37,
1783262254.481,7.597,straight,2.58,-6.19,-44.27,0.25,1.01,2.83,1,0.10,0.07,1.00,0.79,-0.91,2.56,
1783262254.501,7.617,straight,2.61,-6.23,-44.20,0.25,1.01,4.04,0,0.13,0.06,1.00,0.91,-1.10,3.78,
1783262254.521,7.637,straight,2.63,-6.26,-44.10,0.25,1.01,5.06,0,0.13,0.05,1.00,1.10,-0.06,4.94,
1783262254.541,7.657,straight,2.63,-6.26,-43.99,0.25,1.01,5.52,0,0.11,0.04,1.01,0.91,0.37,5.43,
1783262254.561,7.677,straight,2.61,-6.24,-43.89,0.26,1.02,5.12,0,0.10,0.03,1.01,0.73,0.30,5.06,
1783262254.581,7.697,straight,2.59,-6.24,-43.81,0.26,1.01,4.13,0,0.10,0.02,1.01,0.61,-0.06,4.09,
1783262254.601,7.717,straight,2.58,-6.24,-43.74,0.26,1.01,3.62,0,0.10,0.03,1.01,0.67,-0.37,3.54,
1783262254.621,7.737,straight,2.57,-6.25,-43.68,0.26,1.02,2.95,1,0.11,0.03,1.01,0.79,-0.43,2.80,
1783262254.641,7.757,straight,2.57,-6.27,-43.63,0.27,1.02,2.88,1,0.12,0.04,1.02,0.79,-0.67,2.68,
1783262254.661,7.777,straight,2.57,-6.30,-43.58,0.27,1.03,2.84,0,0.12,0.03,1.02,0.91,-0.98,2.50,
1783262254.681,7.797,straight,2.58,-6.31,-43.54,0.28,1.02,2.27,1,0.11,0.04,1.02,1.04,-0.85,1.83,
1783262254.701,7.817,straight,2.60,-6.33,-43.50,0.28,1.01,2.44,1,0.11,0.05,1.01,1.28,-0.98,1.83,
1783262254.721,7.837,straight,2.61,-6.35,-43.46,0.27,1.01,2.57,1,0.11,0.04,1.00,1.16,-0.85,2.13,
1783262254.741,7.857,straight,2.62,-6.37,-43.42,0.27,1.02,2.57,1,0.11,0.04,1.01,1.16,-0.85,2.13,
1783262254.761,7.877,straight,2.65,-6.39,-43.38,0.28,1.01,2.29,1,0.11,0.06,1.01,0.85,-0.85,1.95,
1783262254.781,7.897,straight,2.68,-6.41,-43.34,0.28,1.01,2.61,1,0.11,0.07,1.00,0.79,-1.16,2.20,
1783262254.801,7.917,straight,2.71,-6.45,-43.27,0.28,1.00,3.67,0,0.13,0.06,0.99,0.98,-0.67,3.48,
1783262254.821,7.937,straight,2.71,-6.48,-43.17,0.28,1.01,4.90,0,0.13,0.04,1.00,1.16,-0.30,4.76,
1783262254.841,7.957,straight,2.69,-6.50,-43.08,0.28,1.01,4.99,0,0.13,0.03,1.00,1.04,0.24,4.88,
1783262254.861,7.977,straight,2.67,-6.49,-43.01,0.28,1.01,3.53,0,0.11,0.02,1.00,0.67,0.61,3.41,
1783262254.881,7.997,straight,2.65,-6.47,-42.98,0.28,1.01,1.53,0,0.10,0.03,1.01,0.12,0.12,1.52,
1783262254.901,8.017,straight,2.63,-6.47,-42.97,0.28,1.02,0.58,1,0.11,0.03,1.01,0.12,-0.37,0.43,
1783262254.921,8.037,straight,2.62,-6.49,-42.97,0.29,1.01,0.40,1,0.12,0.04,1.01,-0.12,-0.37,0.12,
1783262254.941,8.057,straight,2.60,-6.50,-42.96,0.29,1.02,0.30,1,0.12,0.03,1.01,0.12,-0.12,0.24,
1783262254.961,8.077,straight,2.60,-6.51,-42.96,0.29,1.02,0.44,1,0.12,0.04,1.01,0.37,-0.06,0.24,
1783262254.981,8.097,straight,2.60,-6.51,-42.96,0.30,1.02,0.64,1,0.12,0.04,1.01,0.61,-0.18,-0.06,
1783262255.001,8.117,straight,2.62,-6.52,-42.97,0.29,1.02,0.74,1,0.12,0.05,1.01,0.55,-0.24,-0.43,
1783262255.021,8.137,straight,2.63,-6.52,-42.97,0.29,1.01,0.85,1,0.11,0.05,1.01,0.73,-0.06,-0.43,
1783262255.041,8.157,straight,2.64,-6.52,-42.98,0.29,1.01,0.69,1,0.11,0.04,1.00,0.49,-0.06,-0.49,
1783262255.061,8.177,straight,2.65,-6.53,-42.99,0.29,1.01,0.51,1,0.11,0.05,1.00,0.43,-0.24,-0.12,
1783262255.081,8.197,straight,2.65,-6.53,-42.99,0.29,1.01,0.30,1,0.12,0.04,1.00,0.12,-0.24,0.12,
1783262255.101,8.217,straight,2.65,-6.54,-42.98,0.29,1.01,0.30,1,0.12,0.04,1.00,0.12,-0.24,0.12,
1783262255.121,8.237,straight,2.64,-6.55,-42.98,0.29,1.01,0.26,1,0.12,0.04,1.00,-0.06,-0.24,-0.06,
1783262255.141,8.257,straight,2.62,-6.56,-42.99,0.29,1.02,0.35,1,0.12,0.04,1.01,-0.06,-0.24,-0.24,
1783262255.161,8.277,straight,2.61,-6.56,-43.00,0.29,1.01,0.52,1,0.11,0.03,1.00,-0.18,0.00,-0.49,
1783262255.181,8.297,straight,2.60,-6.56,-43.01,0.29,1.01,0.69,1,0.11,0.04,1.01,-0.12,0.12,-0.67,
1783262255.201,8.317,straight,2.59,-6.55,-43.03,0.29,1.02,1.10,1,0.11,0.04,1.01,0.00,0.00,-1.10,
1783262255.221,8.337,straight,2.60,-6.56,-43.07,0.29,1.02,1.68,1,0.12,0.04,1.01,-0.06,-0.30,-1.65,
1783262255.241,8.357,straight,2.60,-6.57,-43.10,0.29,1.02,1.70,1,0.11,0.05,1.01,-0.06,-0.61,-1.59,
1783262255.261,8.377,straight,2.60,-6.58,-43.12,0.29,1.02,1.43,1,0.11,0.05,1.01,0.12,-0.98,-1.04,
1783262255.281,8.397,straight,2.62,-6.60,-43.13,0.29,1.02,1.34,1,0.12,0.05,1.01,0.37,-1.22,-0.43,
1783262255.301,8.417,straight,2.63,-6.63,-43.14,0.29,1.01,1.13,1,0.12,0.05,1.00,0.43,-1.04,-0.12,
1783262255.321,8.437,straight,2.65,-6.65,-43.14,0.29,1.01,0.95,1,0.12,0.05,1.00,0.43,-0.85,0.00,
1783262255.341,8.457,straight,2.65,-6.66,-43.14,0.00,1.01,0.64,1,0.12,0.05,1.00,0.18,-0.61,0.00,
1783262255.361,8.477,straight,2.64,-6.67,-43.14,0.00,1.02,0.91,1,0.11,0.03,1.01,0.00,-0.91,0.00,
1783262255.382,8.498,straight,2.62,-6.69,-43.15,0.01,1.03,1.44,0,0.11,0.03,1.02,0.00,-1.40,-0.30,
1783262255.401,8.517,straight,2.62,-6.73,-43.16,0.01,1.02,1.94,1,0.12,0.04,1.01,-0.12,-1.71,-0.91,
1783262255.421,8.537,straight,2.63,-6.77,-43.19,0.01,1.01,1.70,1,0.14,0.06,1.00,-0.24,-1.28,-1.10,
1783262255.441,8.557,straight,2.64,-6.80,-43.20,0.01,1.00,0.92,1,0.13,0.05,0.99,-0.12,-0.55,-0.73,
1783262255.461,8.577,straight,2.63,-6.81,-43.20,0.01,1.01,0.15,1,0.13,0.04,1.00,-0.06,0.12,-0.06,
1783262255.481,8.597,straight,2.62,-6.80,-43.20,0.01,1.01,0.18,1,0.12,0.04,1.01,0.00,0.00,0.18,
1783262255.501,8.617,straight,2.62,-6.80,-43.20,0.01,1.01,0.23,1,0.11,0.04,1.01,0.12,-0.18,0.06,
1783262255.521,8.637,straight,2.61,-6.80,-43.21,0.01,1.01,0.69,1,0.11,0.04,1.01,-0.24,-0.49,-0.43,
1783262255.541,8.657,straight,2.60,-6.81,-43.22,0.01,1.02,0.98,1,0.12,0.05,1.01,-0.18,-0.79,-0.55,
1783262255.561,8.677,straight,2.60,-6.83,-43.23,0.02,1.02,0.89,1,0.12,0.04,1.01,-0.18,-0.55,-0.67,
1783262255.581,8.697,straight,2.59,-6.84,-43.24,0.02,1.02,0.64,1,0.12,0.04,1.01,-0.18,-0.37,-0.49,
1783262255.601,8.717,straight,2.60,-6.85,-43.25,0.02,1.02,0.55,1,0.12,0.05,1.01,0.00,-0.49,-0.24,
1783262255.621,8.737,straight,2.60,-6.85,-43.25,0.03,1.02,0.58,1,0.12,0.04,1.01,0.18,-0.55,-0.06,
1783262255.641,8.757,straight,2.60,-6.86,-43.25,0.03,1.02,0.83,1,0.12,0.04,1.01,0.24,-0.79,0.00,
1783262255.661,8.777,straight,2.60,-6.88,-43.25,0.03,1.02,1.13,1,0.12,0.05,1.01,0.24,-1.10,0.12,
1783262255.681,8.797,straight,2.61,-6.90,-43.25,0.03,1.01,1.06,1,0.12,0.04,1.00,0.37,-0.98,0.18,
1783262255.701,8.817,straight,2.61,-6.92,-43.24,0.03,1.01,1.07,1,0.12,0.04,1.00,0.30,-0.98,0.30,
1783262255.721,8.837,straight,2.61,-6.94,-43.23,0.03,1.01,1.04,1,0.12,0.04,1.00,0.24,-0.85,0.55,
1783262255.741,8.857,straight,2.61,-6.96,-43.23,0.03,1.01,1.02,1,0.13,0.05,1.00,0.00,-0.98,0.30,
1783262255.761,8.877,straight,2.61,-6.98,-43.22,0.03,1.01,0.90,1,0.13,0.04,1.00,-0.06,-0.79,0.43,
1783262255.781,8.897,straight,2.60,-7.00,-43.21,0.03,1.01,0.84,1,0.13,0.04,1.00,-0.30,-0.61,0.49,
1783262255.801,8.917,straight,2.58,-7.02,-43.20,0.03,1.02,0.50,1,0.13,0.04,1.01,-0.18,-0.18,0.43,
1783262255.821,8.937,straight,2.57,-7.02,-43.20,0.03,1.01,0.30,1,0.13,0.04,1.01,-0.12,-0.12,0.24,
1783262255.841,8.957,straight,2.56,-7.03,-43.20,0.00,1.01,0.18,1,0.13,0.04,1.00,-0.18,0.00,0.00,
1783262255.861,8.977,straight,2.55,-7.02,-43.21,0.00,1.01,0.50,1,0.13,0.04,1.00,-0.18,0.18,-0.43,
1783262255.881,8.997,straight,2.54,-7.02,-43.21,0.00,1.01,0.40,1,0.12,0.04,1.00,0.06,0.30,-0.24,
1783262255.901,9.017,straight,2.54,-7.01,-43.22,0.00,1.01,0.52,1,0.12,0.04,1.01,0.00,0.43,-0.30,
1783262255.921,9.037,straight,2.54,-7.00,-43.22,0.00,1.02,0.40,1,0.12,0.04,1.01,0.06,0.24,-0.30,
1783262255.941,9.057,straight,2.54,-6.99,-43.23,0.00,1.02,0.35,1,0.12,0.04,1.01,0.12,0.12,-0.30,
1783262255.961,9.077,straight,2.53,-6.97,-43.24,0.00,1.02,0.49,1,0.12,0.04,1.01,0.00,0.24,-0.43,
1783262255.981,9.097,straight,2.53,-6.98,-43.25,0.00,1.02,0.70,1,0.13,0.04,1.01,0.18,-0.06,-0.67,
1783262256.001,9.117,straight,2.53,-6.99,-43.26,0.00,1.02,0.68,1,0.14,0.04,1.01,0.12,0.00,-0.67,
1783262256.021,9.137,straight,2.52,-6.99,-43.28,0.00,1.02,0.70,1,0.13,0.03,1.01,0.00,0.18,-0.67,
1783262256.041,9.157,straight,2.52,-6.98,-43.29,0.00,1.01,0.96,1,0.12,0.04,1.00,0.24,0.37,-0.85,
1783262256.061,9.177,straight,2.53,-6.98,-43.32,0.00,1.01,1.21,1,0.12,0.05,1.01,0.24,0.24,-1.16,
1783262256.081,9.197,straight,2.56,-6.98,-43.33,0.00,1.01,0.78,1,0.13,0.06,1.00,0.30,0.24,-0.67,
1783262256.101,9.217,straight,2.58,-6.98,-43.33,0.00,1.01,0.94,1,0.14,0.05,1.00,0.49,0.79,0.12,
1783262256.121,9.237,straight,2.58,-6.98,-43.31,0.00,1.01,1.36,1,0.14,0.05,1.00,0.43,0.91,0.91,
1783262256.141,9.257,straight,2.58,-6.97,-43.28,0.00,1.01,1.67,1,0.13,0.04,1.00,0.30,1.22,1.10,
1783262256.161,9.277,straight,2.58,-6.94,-43.26,0.00,1.01,1.52,1,0.12,0.04,1.00,0.37,1.16,0.91,
1783262256.181,9.297,straight,2.59,-6.92,-43.25,0.00,1.01,1.26,1,0.12,0.05,1.00,0.37,1.04,0.61,
1783262256.201,9.317,straight,2.59,-6.90,-43.24,0.00,1.01,1.05,1,0.13,0.05,1.00,0.12,0.98,0.37,
1783262256.221,9.337,straight,2.59,-6.89,-43.23,0.00,1.02,1.30,1,0.13,0.04,1.01,0.24,1.16,0.55,
1783262256.241,9.357,straight,2.59,-6.86,-43.21,0.00,1.01,1.76,1,0.12,0.04,1.00,0.49,1.28,1.10,
1783262256.261,9.377,straight,2.59,-6.85,-43.18,0.00,1.02,1.61,1,0.12,0.04,1.01,0.24,1.16,1.10,
1783262256.281,9.397,straight,2.58,-6.82,-43.17,0.00,1.02,1.53,1,0.12,0.04,1.01,-0.06,1.40,0.61,
1783262256.301,9.417,straight,2.56,-6.79,-43.17,0.00,1.02,1.16,1,0.12,0.03,1.01,0.00,1.16,0.06,
1783262256.321,9.437,straight,2.55,-6.77,-43.18,0.00,1.02,0.99,1,0.12,0.03,1.01,0.12,0.85,-0.49,
1783262256.341,9.457,straight,2.55,-6.75,-43.18,0.00,1.01,0.90,1,0.11,0.04,1.00,0.30,0.79,-0.30,
1783262256.361,9.477,straight,2.56,-6.73,-43.19,0.00,1.02,0.88,1,0.12,0.05,1.01,0.24,0.79,-0.30,
1783262256.381,9.497,straight,2.56,-6.72,-43.20,0.00,1.02,1.01,1,0.12,0.04,1.01,0.24,0.85,-0.49,
1783262256.401,9.517,straight,2.57,-6.71,-43.21,0.00,1.02,0.81,1,0.12,0.04,1.01,0.24,0.55,-0.55,
1783262256.421,9.537,straight,2.57,-6.70,-43.22,0.00,1.02,0.86,1,0.12,0.04,1.01,0.37,0.49,-0.61,
1783262256.441,9.557,straight,2.58,-6.69,-43.23,0.00,1.02,0.83,1,0.12,0.04,1.01,0.37,0.61,-0.43,
1783262256.461,9.577,straight,2.58,-6.69,-43.24,0.00,1.02,1.00,1,0.12,0.04,1.01,0.30,0.61,-0.73,
1783262256.481,9.597,straight,2.58,-6.67,-43.26,0.00,1.02,1.19,1,0.12,0.04,1.01,0.37,0.67,-0.91,
1783262256.501,9.617,straight,2.60,-6.66,-43.28,0.00,1.02,1.00,1,0.11,0.05,1.01,0.43,0.30,-0.85,
1783262256.521,9.637,straight,2.61,-6.65,-43.29,0.00,1.01,0.82,1,0.11,0.05,1.01,0.43,0.18,-0.67,
1783262256.541,9.657,straight,2.62,-6.65,-43.30,0.00,1.02,0.63,1,0.12,0.05,1.01,0.24,0.18,-0.55,
1783262256.561,9.677,straight,2.62,-6.66,-43.31,0.00,1.02,0.49,1,0.12,0.04,1.01,0.30,0.12,-0.37,
1783262256.581,9.697,straight,2.62,-6.65,-43.32,0.00,1.02,0.74,1,0.12,0.04,1.01,0.12,0.49,-0.55,
1783262256.601,9.717,straight,2.62,-6.64,-43.33,0.00,1.02,0.60,1,0.11,0.05,1.01,0.30,0.37,-0.37,
1783262256.621,9.737,straight,2.63,-6.64,-43.33,0.00,1.01,0.45,1,0.12,0.05,1.00,0.18,0.18,-0.37,
1783262256.641,9.757,straight,2.63,-6.63,-43.34,0.00,1.01,0.67,1,0.12,0.04,1.00,0.12,0.37,-0.55,
1783262256.661,9.777,straight,2.62,-6.62,-43.36,0.00,1.02,0.82,1,0.11,0.04,1.01,0.06,0.37,-0.73,
1783262256.681,9.797,straight,2.62,-6.61,-43.38,0.00,1.02,0.90,1,0.12,0.04,1.01,0.24,0.12,-0.85,
1783262256.701,9.817,straight,2.62,-6.62,-43.40,0.00,1.02,1.07,1,0.12,0.04,1.01,0.24,0.06,-1.04,
1783262256.721,9.837,straight,2.61,-6.62,-43.43,0.00,1.02,1.57,1,0.12,0.03,1.01,0.30,-0.18,-1.52,
1783262256.741,9.857,straight,2.62,-6.62,-43.47,0.00,1.02,1.99,1,0.12,0.04,1.01,0.37,-0.12,-1.95,
1783262256.761,9.877,straight,2.64,-6.62,-43.51,0.00,1.02,1.98,1,0.12,0.06,1.01,0.30,-0.18,-1.95,
1783262256.781,9.897,straight,2.67,-6.63,-43.53,0.01,1.02,1.18,0,0.13,0.07,1.01,0.43,0.00,-1.10,
1783262256.801,9.917,straight,2.69,-6.64,-43.53,0.01,1.01,0.41,1,0.12,0.06,1.00,0.24,0.30,-0.12,
1783262256.821,9.937,straight,2.69,-6.63,-43.52,0.01,1.01,0.77,1,0.12,0.04,1.00,0.24,0.55,0.49,
1783262256.841,9.957,straight,2.68,-6.62,-43.52,0.01,1.01,0.77,1,0.12,0.03,1.00,0.37,0.67,0.06,
1783262256.861,9.977,straight,2.67,-6.61,-43.53,0.01,1.01,0.72,1,0.11,0.03,1.00,0.30,0.24,-0.61,
1783262256.881,9.997,straight,2.67,-6.61,-43.56,0.01,1.01,1.47,1,0.12,0.04,1.00,0.12,0.06,-1.46,
1783262256.901,10.017,straight,2.68,-6.60,-43.59,0.01,1.02,1.56,1,0.12,0.05,1.01,-0.12,0.30,-1.52,
1783262256.921,10.037,straight,2.68,-6.60,-43.61,0.01,1.02,1.20,1,0.12,0.05,1.01,-0.12,0.30,-1.16,
1783262256.941,10.057,straight,2.69,-6.59,-43.63,0.01,1.02,1.03,1,0.12,0.05,1.01,0.24,0.24,-0.98,
1783262256.961,10.077,straight,2.70,-6.59,-43.65,0.02,1.02,0.88,1,0.12,0.05,1.01,0.12,0.37,-0.79,
1783262256.981,10.097,straight,2.70,-6.58,-43.66,0.02,1.01,0.97,1,0.12,0.05,1.01,-0.06,0.55,-0.79,
1783262257.001,10.117,straight,2.70,-6.57,-43.68,0.02,1.01,0.91,1,0.11,0.04,1.01,0.06,0.30,-0.85,
1783262257.021,10.137,straight,2.70,-6.56,-43.70,0.02,1.01,0.92,1,0.11,0.04,1.01,0.24,0.24,-0.85,
1783262257.041,10.157,straight,2.71,-6.56,-43.71,0.02,1.01,0.76,1,0.11,0.05,1.00,0.30,0.18,-0.67,
1783262257.061,10.177,straight,2.71,-6.55,-43.72,0.02,1.01,0.56,1,0.12,0.05,1.00,-0.12,0.24,-0.49,
1783262257.081,10.197,straight,2.72,-6.55,-43.72,0.02,1.01,0.35,1,0.12,0.05,1.00,-0.12,0.30,-0.12,
1783262257.101,10.217,straight,2.71,-6.55,-43.72,0.02,1.02,0.20,1,0.12,0.05,1.01,0.06,0.18,-0.06,
1783262257.121,10.237,straight,2.71,-6.54,-43.73,0.02,1.02,0.28,1,0.12,0.04,1.01,-0.06,0.24,-0.12,
1783262257.141,10.257,straight,2.70,-6.54,-43.73,0.02,1.01,0.33,1,0.12,0.04,1.01,-0.12,0.18,-0.24,
1783262257.161,10.277,straight,2.70,-6.53,-43.74,0.02,1.02,0.50,1,0.11,0.05,1.01,-0.18,0.18,-0.43,
1783262257.181,10.297,straight,2.69,-6.53,-43.75,0.02,1.02,0.40,1,0.11,0.05,1.01,-0.12,0.12,-0.37,
1783262257.201,10.317,straight,2.69,-6.52,-43.75,0.02,1.02,0.38,1,0.11,0.05,1.01,-0.30,0.12,-0.18,
1783262257.221,10.337,straight,2.68,-6.52,-43.75,0.02,1.01,0.38,1,0.12,0.05,1.00,-0.37,0.06,-0.06,
1783262257.241,10.357,straight,2.67,-6.52,-43.75,0.00,1.01,0.45,1,0.12,0.04,1.00,-0.43,0.06,-0.12,
1783262257.261,10.377,straight,2.65,-6.52,-43.76,0.00,1.01,0.40,1,0.12,0.04,1.00,-0.24,0.06,-0.30,
1783262257.281,10.397,straight,2.63,-6.53,-43.77,0.00,1.01,0.82,1,0.12,0.04,1.00,-0.43,0.18,-0.67,
1783262257.301,10.417,straight,2.62,-6.51,-43.79,0.00,1.01,0.97,1,0.11,0.03,1.00,-0.18,0.61,-0.73,
1783262257.321,10.437,straight,2.61,-6.50,-43.80,0.00,1.01,1.16,1,0.12,0.04,1.00,0.00,0.79,-0.85,
1783262257.341,10.457,straight,2.62,-6.48,-43.82,0.00,1.01,1.31,1,0.12,0.05,1.00,0.06,1.04,-0.79,
1783262257.361,10.477,straight,2.61,-6.46,-43.83,0.00,1.01,1.44,1,0.11,0.04,1.01,-0.12,1.16,-0.85,
1783262257.381,10.497,straight,2.60,-6.43,-43.85,0.00,1.02,1.55,1,0.11,0.04,1.01,-0.06,1.10,-1.10,
1783262257.401,10.517,straight,2.61,-6.41,-43.88,0.00,1.01,1.65,1,0.11,0.05,1.01,0.12,1.10,-1.22,
1783262257.421,10.537,straight,2.64,-6.39,-43.90,0.00,1.01,1.62,1,0.12,0.06,1.00,0.06,1.34,-0.91,
1783262257.441,10.557,straight,2.65,-6.37,-43.90,0.00,1.01,1.84,1,0.12,0.06,1.00,0.18,1.83,-0.06,
1783262257.461,10.577,straight,2.65,-6.33,-43.88,0.00,1.01,2.07,1,0.11,0.05,1.00,0.18,1.95,0.67,
1783262257.481,10.597,straight,2.64,-6.28,-43.86,0.00,1.02,1.95,1,0.10,0.03,1.01,0.12,1.83,0.67,
1783262257.501,10.617,straight,2.63,-6.24,-43.86,0.00,1.01,1.60,1,0.10,0.04,1.01,0.30,1.52,0.37,
