wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262734.141,21.118,hunch_walk,3.00,-31.81,-142.12,0.84,1.75,34.67,0,0.88,-0.24,1.49,-21.34,5.18,26.83,
1783262734.161,21.138,hunch_walk,2.58,-32.05,-141.84,1.05,2.40,21.80,0,1.24,-0.76,1.90,-13.66,-11.65,12.38,
1783262734.181,21.158,hunch_walk,2.42,-32.19,-142.36,1.17,1.49,31.37,0,0.97,-0.47,1.03,-21.52,-7.93,-21.40,
1783262734.201,21.178,hunch_walk,2.08,-32.92,-143.29,1.21,1.07,48.49,0,0.87,-0.17,0.60,-23.90,-16.46,-38.84,
1783262734.221,21.198,hunch_walk,2.24,-33.44,-144.22,1.21,1.03,47.68,0,0.89,0.10,0.51,-26.95,-0.30,-39.33,
1783262734.241,21.218,hunch_walk,2.46,-33.54,-144.78,1.19,1.09,34.16,0,0.87,0.22,0.63,-20.85,13.35,-23.54,
1783262734.261,21.238,hunch_walk,2.38,-33.16,-144.87,1.20,1.20,31.81,0,0.82,0.12,0.87,-12.13,28.96,-5.06,
1783262734.281,21.258,hunch_walk,2.27,-32.57,-144.64,1.23,1.37,30.64,0,0.73,-0.02,1.17,3.90,29.21,8.41,
1783262734.301,21.278,hunch_walk,2.28,-32.12,-144.22,1.27,1.41,28.36,0,0.59,-0.04,1.28,15.98,15.98,17.13,
1783262734.321,21.298,hunch_walk,2.29,-32.05,-143.70,1.28,1.16,29.10,0,0.55,-0.04,1.01,19.09,0.85,21.95,
1783262734.341,21.318,hunch_walk,2.20,-32.28,-143.23,1.30,0.98,26.57,0,0.60,-0.09,0.77,16.77,-5.43,19.88,
1783262734.361,21.338,hunch_walk,2.04,-32.48,-142.93,1.32,0.90,19.92,0,0.56,-0.15,0.69,14.70,-3.48,12.99,
1783262734.381,21.358,hunch_walk,1.88,-32.61,-142.83,1.34,0.84,14.19,0,0.48,-0.19,0.67,12.87,-4.33,4.15,
1783262734.401,21.378,hunch_walk,1.84,-32.73,-142.94,1.36,0.79,13.25,0,0.44,-0.16,0.63,11.71,-4.57,-4.21,
1783262734.421,21.398,hunch_walk,1.96,-32.92,-143.23,1.36,0.75,16.82,0,0.46,-0.10,0.58,10.73,-5.00,-11.95,
1783262734.441,21.418,hunch_walk,2.24,-33.03,-143.63,1.36,0.69,19.72,0,0.42,-0.05,0.54,9.88,-1.40,-17.01,
1783262734.461,21.438,hunch_walk,2.62,-33.00,-144.07,1.34,0.66,20.87,0,0.37,0.01,0.54,9.27,2.87,-18.48,
1783262734.481,21.458,hunch_walk,3.01,-32.86,-144.44,1.32,0.67,18.68,0,0.35,0.04,0.57,8.90,4.70,-15.73,
1783262734.501,21.478,hunch_walk,3.32,-32.65,-144.67,1.30,0.71,13.73,0,0.32,0.05,0.62,8.23,4.27,-10.12,
1783262734.521,21.498,hunch_walk,3.47,-32.46,-144.75,1.29,0.75,8.64,0,0.33,0.02,0.67,7.07,3.41,-3.60,
1783262734.541,21.518,hunch_walk,3.44,-32.25,-144.74,1.30,0.78,6.80,0,0.33,-0.04,0.70,5.73,3.66,0.24,
1783262734.561,21.538,hunch_walk,3.26,-31.97,-144.77,1.32,0.80,6.01,0,0.30,-0.14,0.73,4.57,3.66,-1.34,
1783262734.581,21.558,hunch_walk,3.07,-31.69,-144.94,1.35,0.84,9.32,0,0.31,-0.21,0.76,4.57,3.66,-7.26,
1783262734.601,21.578,hunch_walk,2.97,-31.42,-145.34,1.40,0.87,18.38,0,0.33,-0.23,0.77,4.82,3.54,-17.38,
1783262734.621,21.598,hunch_walk,3.13,-31.10,-145.97,1.43,0.87,28.19,0,0.32,-0.16,0.79,6.22,4.82,-27.07,
1783262734.641,21.618,hunch_walk,3.55,-30.75,-146.73,1.43,0.90,34.65,0,0.34,-0.03,0.83,7.20,7.26,-33.11,
1783262734.661,21.638,hunch_walk,4.16,-30.38,-147.50,1.42,1.00,36.04,0,0.39,0.09,0.91,9.09,8.90,-33.72,
1783262734.681,21.658,hunch_walk,4.80,-30.00,-148.18,1.39,1.10,33.02,0,0.43,0.17,1.00,10.24,9.45,-29.94,
1783262734.701,21.678,hunch_walk,5.44,-29.72,-148.77,1.35,1.35,30.02,0,0.61,0.25,1.17,10.73,9.27,-26.46,
1783262734.721,21.698,hunch_walk,5.91,-29.52,-149.29,1.29,1.83,26.85,0,0.91,0.49,1.52,10.24,7.87,-23.54,
1783262734.741,21.718,hunch_walk,6.13,-29.44,-149.59,1.22,1.79,14.01,0,0.87,0.66,1.41,3.84,2.56,-13.23,
1783262734.761,21.738,hunch_walk,6.53,-29.87,-149.12,1.17,1.24,25.43,0,0.78,0.46,0.85,9.27,-9.88,21.52,
1783262734.782,21.759,hunch_walk,6.59,-30.56,-147.92,1.16,1.04,54.77,0,0.84,0.25,0.56,15.06,-4.76,52.44,
1783262734.801,21.778,hunch_walk,6.03,-31.01,-146.63,1.20,1.03,58.08,0,0.75,-0.03,0.70,13.60,0.00,56.46,
1783262734.821,21.798,hunch_walk,5.40,-31.15,-145.61,1.25,1.20,44.53,0,0.72,-0.12,0.95,7.87,3.90,43.66,
1783262734.841,21.818,hunch_walk,4.88,-31.14,-145.19,1.31,1.35,19.54,0,0.83,-0.13,1.06,-3.48,8.72,17.13,
1783262734.861,21.838,hunch_walk,4.41,-30.89,-145.55,1.37,1.25,29.28,0,0.70,-0.16,1.02,-18.84,14.94,-16.71,
1783262734.881,21.858,hunch_walk,4.11,-30.52,-146.50,1.40,1.12,51.51,0,0.54,-0.14,0.97,-26.83,13.17,-41.95,
1783262734.901,21.878,hunch_walk,4.08,-30.21,-147.74,1.41,1.06,60.96,0,0.47,-0.03,0.94,-26.71,8.41,-54.15,
1783262734.921,21.898,hunch_walk,4.36,-30.07,-148.92,1.39,1.07,55.08,0,0.45,0.15,0.96,-20.49,-1.83,-51.10,
1783262734.941,21.918,hunch_walk,4.78,-30.16,-149.70,1.35,1.08,36.98,0,0.47,0.31,0.92,-12.50,-11.46,-32.87,
1783262734.961,21.938,hunch_walk,5.15,-30.42,-149.99,1.30,1.02,21.18,0,0.49,0.36,0.83,-7.20,-16.46,-11.22,
1783262734.981,21.958,hunch_walk,5.36,-30.77,-149.92,1.25,0.97,19.42,0,0.48,0.31,0.78,-4.63,-18.35,4.33,
1783262735.001,21.978,hunch_walk,5.37,-31.11,-149.70,1.21,0.93,22.79,0,0.43,0.23,0.79,-4.45,-19.15,11.52,
1783262735.021,21.998,hunch_walk,5.23,-31.44,-149.42,1.18,0.89,23.90,0,0.42,0.14,0.78,-5.30,-18.84,13.72,
1783262735.041,22.018,hunch_walk,5.03,-31.81,-149.18,1.16,0.83,25.12,0,0.40,0.09,0.73,-5.61,-21.16,12.32,
1783262735.061,22.038,hunch_walk,4.82,-32.18,-148.97,1.14,0.78,23.99,0,0.38,0.07,0.68,-6.16,-20.55,10.73,
1783262735.081,22.058,hunch_walk,4.64,-32.51,-148.77,1.11,0.74,22.76,0,0.36,0.08,0.64,-6.10,-19.45,10.12,
1783262735.101,22.078,hunch_walk,4.51,-32.84,-148.54,1.09,0.72,21.35,0,0.37,0.11,0.60,-6.10,-17.20,11.10,
1783262735.121,22.098,hunch_walk,4.40,-33.06,-148.23,1.06,0.71,19.56,0,0.36,0.14,0.60,-6.28,-12.32,13.84,
1783262735.141,22.118,hunch_walk,4.28,-33.13,-147.83,1.02,0.71,19.94,0,0.34,0.16,0.61,-6.16,-7.01,17.62,
1783262735.161,22.138,hunch_walk,4.08,-33.08,-147.32,0.99,0.73,22.72,0,0.33,0.16,0.63,-5.73,-2.62,21.83,
1783262735.181,22.158,hunch_walk,3.86,-33.00,-146.73,0.96,0.75,24.77,0,0.35,0.15,0.64,-4.57,0.79,24.33,
1783262735.201,22.178,hunch_walk,3.65,-32.91,-146.11,0.93,0.81,26.52,0,0.40,0.16,0.68,-3.11,3.54,26.10,
1783262735.221,22.198,hunch_walk,3.44,-32.70,-145.42,0.91,0.83,29.74,0,0.41,0.18,0.70,-3.23,8.78,28.23,
1783262735.241,22.218,hunch_walk,3.05,-32.30,-144.63,0.88,0.86,35.70,0,0.36,0.13,0.77,-4.76,13.84,32.56,
1783262735.261,22.238,hunch_walk,2.40,-31.78,-143.74,0.88,0.91,40.95,0,0.32,0.01,0.85,-6.89,16.52,36.83,
1783262735.281,22.258,hunch_walk,1.59,-31.37,-142.84,0.89,1.03,41.83,0,0.44,-0.11,0.92,-8.72,16.22,37.56,
1783262735.301,22.278,hunch_walk,0.97,-31.09,-142.07,0.93,1.47,37.27,0,0.74,-0.24,1.24,-10.91,14.76,32.44,
1783262735.321,22.298,hunch_walk,0.65,-31.09,-141.68,1.11,2.41,17.45,0,1.18,-0.82,1.94,-5.79,0.12,16.46,
1783262735.341,22.318,hunch_walk,0.66,-31.25,-142.24,1.26,1.83,28.92,0,0.87,-0.66,1.46,-13.96,-8.54,-23.84,
1783262735.361,22.338,hunch_walk,0.49,-31.93,-143.35,1.32,1.12,54.86,0,0.78,-0.25,0.75,-17.62,-21.46,-47.32,
1783262735.381,22.358,hunch_walk,0.86,-32.71,-144.62,1.33,1.09,59.39,0,0.92,0.08,0.59,-21.89,-14.63,-53.23,
1783262735.401,22.378,hunch_walk,1.52,-33.07,-145.56,1.30,1.07,44.42,0,0.87,0.28,0.55,-18.84,3.60,-40.06,
1783262735.421,22.398,hunch_walk,1.90,-32.91,-145.96,1.29,1.19,27.66,0,0.84,0.26,0.80,-8.78,19.70,-17.32,
1783262735.441,22.418,hunch_walk,2.05,-32.48,-145.84,1.29,1.28,24.84,0,0.71,0.09,1.06,8.11,23.05,4.45,
1783262735.461,22.438,hunch_walk,2.19,-32.29,-145.25,1.31,1.42,34.05,0,0.63,0.04,1.28,22.99,4.27,24.76,
1783262735.481,22.458,hunch_walk,2.25,-32.46,-144.54,1.32,1.21,39.46,0,0.63,0.02,1.04,23.48,-8.96,30.43,
1783262735.501,22.478,hunch_walk,2.14,-32.85,-143.97,1.35,1.06,33.09,0,0.67,-0.09,0.82,18.41,-12.20,24.63,
1783262735.521,22.498,hunch_walk,1.89,-33.14,-143.62,1.38,0.93,22.41,0,0.56,-0.19,0.71,14.09,-9.09,14.88,
1783262735.541,22.518,hunch_walk,1.62,-33.32,-143.53,1.41,0.88,16.13,0,0.49,-0.27,0.69,12.62,-9.02,4.39,
1783262735.561,22.538,hunch_walk,1.45,-33.50,-143.66,1.44,0.81,16.13,0,0.44,-0.25,0.64,11.46,-10.06,-5.24,
1783262735.581,22.558,hunch_walk,1.46,-33.69,-144.02,1.46,0.77,20.32,0,0.43,-0.19,0.61,9.76,-9.63,-15.00,
1783262735.601,22.578,hunch_walk,1.66,-33.90,-144.58,1.47,0.74,25.95,0,0.44,-0.12,0.59,8.29,-8.72,-22.99,
1783262735.621,22.598,hunch_walk,2.01,-34.02,-145.24,1.47,0.70,28.42,0,0.41,-0.05,0.57,6.40,-5.18,-27.20,
1783262735.641,22.618,hunch_walk,2.40,-34.03,-145.91,1.46,0.70,28.02,0,0.37,-0.01,0.60,4.51,-3.48,-27.44,
1783262735.661,22.638,hunch_walk,2.76,-33.99,-146.51,1.44,0.73,25.38,0,0.35,0.01,0.63,2.68,-4.27,-24.88,
1783262735.681,22.658,hunch_walk,3.03,-33.99,-147.02,1.44,0.75,21.77,0,0.38,0.01,0.65,1.10,-4.76,-21.22,
1783262735.701,22.678,hunch_walk,3.22,-33.95,-147.52,1.43,0.74,20.44,0,0.37,-0.01,0.64,-0.12,-2.80,-20.24,
1783262735.721,22.698,hunch_walk,3.37,-33.83,-148.05,1.44,0.73,22.02,0,0.35,-0.04,0.63,-0.61,-0.12,-22.01,
1783262735.741,22.718,hunch_walk,3.51,-33.64,-148.69,1.45,0.74,26.89,0,0.35,-0.07,0.65,-0.73,2.50,-26.77,
1783262735.761,22.738,hunch_walk,3.74,-33.40,-149.44,1.46,0.79,32.18,0,0.37,-0.08,0.69,1.34,4.94,-31.77,
1783262735.781,22.758,hunch_walk,4.11,-33.08,-150.29,1.48,0.89,37.27,0,0.42,-0.07,0.78,4.57,8.35,-36.04,
1783262735.801,22.778,hunch_walk,4.68,-32.66,-151.15,1.48,0.97,39.76,0,0.42,0.00,0.87,9.57,11.34,-36.89,
1783262735.821,22.798,hunch_walk,5.37,-32.18,-151.94,1.46,1.08,39.02,0,0.42,0.09,0.99,13.48,12.07,-34.57,
1783262735.841,22.818,hunch_walk,6.14,-31.75,-152.53,1.42,1.13,33.06,0,0.45,0.20,1.02,17.50,10.43,-26.04,
1783262735.861,22.838,hunch_walk,6.86,-31.43,-152.90,1.39,1.09,27.90,0,0.49,0.22,0.96,20.12,9.39,-16.89,
1783262735.881,22.858,hunch_walk,7.47,-31.18,-153.11,1.37,1.17,26.10,0,0.60,0.20,0.99,21.28,11.10,-10.24,
1783262735.901,22.878,hunch_walk,7.95,-30.94,-153.32,1.35,1.60,23.89,0,0.82,0.28,1.35,18.66,10.55,-10.55,
1783262735.921,22.898,hunch_walk,8.39,-30.80,-153.72,1.32,1.81,21.89,0,0.96,0.50,1.45,11.77,4.63,-17.87,
1783262735.941,22.918,hunch_walk,8.70,-30.87,-154.05,1.29,1.57,16.14,0,0.96,0.57,1.10,7.01,-5.73,-13.35,
1783262735.961,22.938,hunch_walk,9.24,-31.22,-153.72,1.27,1.24,17.24,0,0.87,0.50,0.73,9.57,-1.46,14.27,
1783262735.981,22.958,hunch_walk,9.29,-31.58,-152.86,1.26,1.01,38.29,0,0.70,0.30,0.66,9.27,1.10,37.13,
1783262736.001,22.978,hunch_walk,8.83,-31.89,-151.85,1.28,1.05,44.00,0,0.69,0.09,0.79,5.91,0.49,43.60,
1783262736.021,22.998,hunch_walk,8.16,-32.04,-151.01,1.33,1.25,35.72,0,0.79,-0.04,0.97,-0.06,5.00,35.37,
1783262736.041,23.018,hunch_walk,7.44,-31.93,-150.64,1.40,1.31,19.76,0,0.75,-0.19,1.06,-8.35,10.49,14.51,
1783262736.061,23.038,hunch_walk,6.91,-31.57,-150.96,1.45,1.16,24.11,0,0.50,-0.21,1.03,-16.22,9.76,-14.94,
1783262736.081,23.058,hunch_walk,6.70,-31.28,-151.78,1.46,0.99,40.42,0,0.42,-0.10,0.89,-18.78,3.60,-35.61,
1783262736.101,23.078,hunch_walk,6.80,-31.13,-152.81,1.46,0.92,47.98,0,0.44,0.05,0.81,-18.35,0.06,-44.33,
1783262736.121,23.098,hunch_walk,7.17,-31.14,-153.77,1.43,0.95,43.93,0,0.49,0.22,0.78,-14.76,-5.30,-41.04,
1783262736.141,23.118,hunch_walk,7.67,-31.25,-154.38,1.39,0.99,28.39,0,0.51,0.37,0.77,-9.39,-9.15,-25.18,
1783262736.161,23.138,hunch_walk,8.10,-31.42,-154.51,1.33,0.98,13.62,0,0.47,0.45,0.73,-5.67,-11.83,-3.66,
1783262736.181,23.158,hunch_walk,8.36,-31.70,-154.19,1.28,0.92,18.49,0,0.51,0.41,0.65,-3.54,-9.94,15.18,
1783262736.201,23.178,hunch_walk,8.24,-31.95,-153.53,1.24,0.84,29.97,0,0.46,0.26,0.65,-2.56,-7.01,29.02,
1783262736.221,23.198,hunch_walk,7.84,-32.05,-152.77,1.22,0.79,33.37,0,0.39,0.12,0.68,-1.71,-3.23,33.17,
1783262736.241,23.218,hunch_walk,7.39,-32.10,-152.02,1.20,0.77,33.02,0,0.34,0.06,0.69,-0.49,-4.21,32.74,
1783262736.261,23.238,hunch_walk,6.95,-32.12,-151.34,1.18,0.78,30.12,0,0.32,0.04,0.71,-0.18,-5.06,29.70,
1783262736.281,23.258,hunch_walk,6.59,-32.14,-150.75,1.17,0.78,26.15,0,0.34,0.06,0.70,-0.98,-4.88,25.67,
1783262736.301,23.278,hunch_walk,6.27,-32.18,-150.22,1.15,0.78,23.51,0,0.37,0.09,0.68,-2.93,-3.60,23.05,
1783262736.321,23.298,hunch_walk,5.95,-32.18,-149.67,1.13,0.77,23.81,0,0.38,0.11,0.66,-4.63,0.24,23.35,
1783262736.341,23.318,hunch_walk,5.56,-32.01,-149.05,1.11,0.75,27.13,0,0.33,0.10,0.67,-5.91,4.82,26.04,
1783262736.361,23.338,hunch_walk,5.14,-31.81,-148.39,1.10,0.74,29.13,0,0.32,0.09,0.66,-6.77,6.83,27.50,
1783262736.381,23.358,hunch_walk,4.67,-31.53,-147.75,1.09,0.76,29.62,0,0.32,0.08,0.68,-8.72,9.88,26.52,
1783262736.401,23.378,hunch_walk,4.12,-31.10,-147.16,1.07,0.81,29.65,0,0.29,0.05,0.75,-11.95,13.17,23.72,
1783262736.421,23.398,hunch_walk,3.52,-30.60,-146.70,1.07,0.87,28.62,0,0.29,0.01,0.82,-15.30,15.24,18.78,
1783262736.441,23.418,hunch_walk,2.88,-30.16,-146.36,1.07,0.95,29.29,0,0.41,-0.03,0.86,-18.60,17.99,13.72,
1783262736.461,23.438,hunch_walk,2.17,-29.79,-146.08,1.09,1.23,32.85,0,0.68,-0.09,1.03,-21.10,22.80,10.67,
1783262736.481,23.458,hunch_walk,1.75,-29.48,-145.84,1.20,2.10,23.98,0,1.08,-0.54,1.72,-14.76,16.16,9.82,
1783262736.501,23.478,hunch_walk,1.66,-29.46,-146.09,1.39,2.21,15.49,0,0.97,-0.90,1.76,-11.04,0.55,-10.85,
1783262736.521,23.498,hunch_walk,1.39,-29.94,-146.99,1.49,1.36,43.62,0,0.85,-0.39,0.99,-12.01,-16.40,-38.60,
1783262736.541,23.518,hunch_walk,1.70,-30.67,-148.36,1.52,1.12,63.37,0,0.91,0.02,0.66,-19.15,-13.66,-58.84,
1783262736.561,23.538,hunch_walk,2.45,-30.97,-149.77,1.51,1.11,65.57,0,0.87,0.31,0.61,-23.78,3.96,-60.98,
1783262736.581,23.558,hunch_walk,3.06,-30.78,-150.83,1.48,1.19,54.65,0,0.81,0.39,0.79,-20.67,20.00,-46.46,
1783262736.601,23.578,hunch_walk,3.37,-30.29,-151.36,1.48,1.34,35.36,0,0.72,0.22,1.11,-5.67,25.49,-23.84,
1783262736.621,23.598,hunch_walk,3.56,-30.03,-151.15,1.46,1.47,21.43,0,0.60,0.25,1.32,14.63,13.35,8.17,
1783262736.641,23.618,hunch_walk,3.78,-30.05,-150.19,1.43,1.26,49.31,0,0.54,0.25,1.11,25.91,-3.17,41.83,
1783262736.661,23.638,hunch_walk,3.67,-30.40,-148.83,1.44,1.07,65.59,0,0.60,0.09,0.88,26.10,-9.27,59.45,
1783262736.681,23.658,hunch_walk,3.24,-30.70,-147.52,1.45,0.97,61.45,0,0.53,-0.09,0.80,21.16,-8.41,57.07,
1783262736.701,23.678,hunch_walk,2.65,-30.92,-146.61,1.49,1.01,44.56,0,0.47,-0.28,0.85,15.30,-12.50,39.94,
1783262736.721,23.698,hunch_walk,2.12,-31.12,-146.21,1.54,0.98,26.45,0,0.41,-0.36,0.82,10.61,-16.16,18.05,
1783262736.741,23.718,hunch_walk,1.77,-31.41,-146.27,1.58,0.86,19.98,0,0.40,-0.32,0.69,8.11,-18.17,-1.77,
1783262736.761,23.738,hunch_walk,1.65,-31.77,-146.67,1.60,0.78,24.22,0,0.44,-0.23,0.60,7.50,-15.98,-16.59,
1783262736.781,23.758,hunch_walk,1.84,-32.11,-147.27,1.62,0.72,28.90,0,0.45,-0.12,0.55,7.87,-10.98,-25.55,
1783262736.801,23.778,hunch_walk,2.30,-32.30,-147.91,1.61,0.70,28.73,0,0.42,0.00,0.57,7.68,-6.59,-26.89,
1783262736.821,23.798,hunch_walk,2.82,-32.35,-148.42,1.58,0.71,22.84,0,0.36,0.09,0.61,6.95,-5.55,-21.04,
1783262736.841,23.818,hunch_walk,3.20,-32.32,-148.67,1.55,0.74,13.21,0,0.32,0.11,0.66,5.49,-6.28,-10.24,
1783262736.861,23.838,hunch_walk,3.29,-32.38,-148.71,1.53,0.74,9.45,0,0.34,0.02,0.66,4.94,-7.93,-1.46,
1783262736.881,23.858,hunch_walk,3.14,-32.41,-148.70,1.55,0.74,8.10,0,0.35,-0.11,0.64,5.61,-5.79,0.73,
1783262736.901,23.878,hunch_walk,2.93,-32.37,-148.80,1.58,0.76,8.50,0,0.36,-0.19,0.65,6.77,-3.35,-3.90,
1783262736.921,23.898,hunch_walk,2.86,-32.23,-149.13,1.61,0.75,15.93,0,0.33,-0.19,0.64,7.74,0.79,-13.90,
1783262736.941,23.918,hunch_walk,3.02,-31.95,-149.73,1.63,0.86,27.70,0,0.34,-0.19,0.77,9.15,3.90,-25.85,
1783262736.961,23.938,hunch_walk,3.41,-31.63,-150.55,1.65,0.94,36.81,0,0.37,-0.14,0.85,11.10,5.30,-34.70,
1783262736.981,23.958,hunch_walk,4.02,-31.32,-151.49,1.66,1.02,43.71,0,0.45,-0.05,0.92,13.35,7.93,-40.85,
1783262737.001,23.978,hunch_walk,4.81,-30.94,-152.44,1.65,1.09,45.73,0,0.49,0.07,0.97,15.61,11.77,-41.34,
1783262737.021,23.998,hunch_walk,5.65,-30.41,-153.26,1.62,1.09,43.53,0,0.42,0.16,1.00,17.56,15.61,-36.65,
1783262737.041,24.018,hunch_walk,6.44,-29.91,-153.92,1.59,1.07,38.34,0,0.42,0.18,0.97,18.17,15.37,-30.06,
1783262737.061,24.038,hunch_walk,7.12,-29.47,-154.44,1.56,1.35,33.39,0,0.59,0.25,1.19,16.28,15.49,-24.70,
1783262737.081,24.058,hunch_walk,7.57,-29.28,-154.93,1.52,1.85,25.50,0,0.77,0.43,1.62,10.49,6.71,-22.26,
1783262737.101,24.078,hunch_walk,7.99,-29.41,-155.53,1.50,1.84,27.53,0,1.09,0.58,1.36,6.52,-9.82,-24.88,
1783262737.121,24.098,hunch_walk,8.28,-29.50,-155.76,1.48,1.46,13.97,0,0.99,0.59,0.89,8.17,-5.85,-9.70,
1783262737.141,24.118,hunch_walk,9.11,-29.86,-155.43,1.44,1.10,21.00,0,0.78,0.53,0.56,14.88,-0.24,14.82,
1783262737.161,24.138,hunch_walk,9.48,-30.20,-154.66,1.43,0.98,36.54,0,0.70,0.36,0.58,14.70,3.90,33.23,
1783262737.181,24.158,hunch_walk,9.31,-30.47,-153.67,1.44,1.06,43.57,0,0.73,0.22,0.74,8.90,6.65,42.13,
1783262737.201,24.178,hunch_walk,8.75,-30.48,-152.86,1.49,1.31,35.57,0,0.79,0.04,1.04,-0.67,11.65,33.60,
1783262737.221,24.198,hunch_walk,8.13,-30.21,-152.57,1.55,1.41,17.58,0,0.63,-0.16,1.26,-8.17,11.16,10.85,
1783262737.241,24.218,hunch_walk,7.78,-29.95,-152.88,1.57,1.20,17.81,0,0.42,-0.12,1.12,-10.79,2.01,-14.02,
1783262737.261,24.238,hunch_walk,7.81,-29.94,-153.56,1.57,0.98,31.02,0,0.43,0.03,0.88,-9.51,-7.80,-28.48,
1783262737.281,24.258,hunch_walk,8.14,-30.11,-154.35,1.55,0.88,35.79,0,0.49,0.18,0.71,-9.39,-9.82,-33.11,
1783262737.301,24.278,hunch_walk,8.64,-30.33,-155.08,1.52,0.86,33.95,0,0.47,0.30,0.65,-10.06,-12.01,-30.12,
1783262737.321,24.298,hunch_walk,9.14,-30.53,-155.55,1.47,0.88,24.72,0,0.45,0.40,0.64,-10.24,-12.56,-18.66,
1783262737.341,24.318,hunch_walk,9.49,-30.79,-155.65,1.41,0.90,16.84,0,0.46,0.44,0.64,-10.37,-13.05,-2.44,
1783262737.361,24.338,hunch_walk,9.60,-31.07,-155.37,1.37,0.88,19.88,0,0.47,0.39,0.63,-9.82,-10.37,13.84,
1783262737.381,24.358,hunch_walk,9.43,-31.33,-154.80,1.34,0.84,28.34,0,0.45,0.28,0.65,-7.93,-7.26,26.22,
1783262737.401,24.378,hunch_walk,9.03,-31.49,-154.04,1.31,0.81,34.58,0,0.39,0.17,0.69,-5.43,-5.79,33.66,
1783262737.421,24.398,hunch_walk,8.56,-31.60,-153.23,1.29,0.81,36.84,0,0.34,0.12,0.73,-3.05,-7.01,36.04,
1783262737.441,24.418,hunch_walk,8.14,-31.74,-152.45,1.26,0.82,36.15,0,0.35,0.12,0.74,-2.20,-8.78,35.00,
1783262737.461,24.438,hunch_walk,7.74,-31.89,-151.71,1.24,0.82,34.10,0,0.37,0.13,0.72,-3.17,-8.29,32.93,
1783262737.481,24.458,hunch_walk,7.34,-31.98,-150.98,1.21,0.82,33.10,0,0.36,0.15,0.72,-4.88,-5.91,32.20,
1783262737.501,24.478,hunch_walk,6.92,-31.99,-150.20,1.18,0.79,34.00,0,0.35,0.15,0.69,-6.16,-2.38,33.35,
1783262737.521,24.498,hunch_walk,6.50,-31.94,-149.36,1.15,0.76,36.65,0,0.34,0.18,0.66,-7.50,1.28,35.85,
1783262737.541,24.518,hunch_walk,6.03,-31.82,-148.45,1.12,0.76,39.83,0,0.34,0.18,0.65,-8.96,5.06,38.48,
1783262737.561,24.538,hunch_walk,5.37,-31.61,-147.47,1.10,0.78,43.49,0,0.35,0.11,0.69,-10.55,9.82,41.04,
1783262737.581,24.558,hunch_walk,4.58,-31.16,-146.47,1.08,0.84,44.94,0,0.28,0.05,0.79,-12.13,14.27,40.85,
1783262737.601,24.578,hunch_walk,3.74,-30.65,-145.57,1.07,0.95,42.80,0,0.27,-0.02,0.91,-13.90,14.63,37.74,
1783262737.621,24.598,hunch_walk,2.87,-30.23,-144.81,1.07,1.04,37.93,0,0.35,-0.09,0.97,-15.98,12.74,31.95,
1783262737.641,24.618,hunch_walk,2.04,-29.93,-144.25,1.09,1.12,32.06,0,0.49,-0.13,1.00,-18.23,12.01,23.48,
1783262737.661,24.638,hunch_walk,1.51,-29.84,-143.97,1.13,1.71,23.42,0,0.74,-0.27,1.52,-19.57,4.76,11.95,
1783262737.681,24.658,hunch_walk,1.31,-30.26,-144.10,1.31,2.32,25.26,0,1.09,-0.79,1.89,-12.93,-21.10,-5.06,
1783262737.701,24.678,hunch_walk,1.29,-30.71,-144.79,1.43,1.52,41.51,0,1.06,-0.43,1.00,-18.66,-22.93,-29.15,
1783262737.721,24.698,hunch_walk,1.13,-31.59,-145.75,1.49,1.12,50.28,0,0.93,-0.12,0.62,-20.30,-20.55,-41.16,
1783262737.741,24.718,hunch_walk,1.48,-32.06,-146.72,1.49,0.99,47.73,0,0.78,0.19,0.59,-23.90,-4.21,-41.10,
1783262737.761,24.738,hunch_walk,1.86,-32.25,-147.40,1.47,1.04,35.25,0,0.75,0.27,0.67,-20.00,3.29,-28.84,
1783262737.781,24.758,hunch_walk,1.96,-32.25,-147.75,1.48,1.18,18.81,0,0.75,0.11,0.91,-9.39,6.65,-14.88,
1783262737.801,24.778,hunch_walk,2.19,-32.25,-147.76,1.51,1.43,11.19,0,0.86,0.07,1.14,9.94,5.12,-0.55,
1783262737.821,24.798,hunch_walk,2.45,-32.16,-147.29,1.50,1.36,28.13,0,0.69,0.16,1.16,19.88,3.90,19.51,
1783262737.841,24.818,hunch_walk,2.51,-32.28,-146.49,1.50,1.15,40.62,0,0.59,0.10,0.98,20.85,-6.04,34.33,
1783262737.861,24.838,hunch_walk,2.27,-32.57,-145.60,1.51,0.99,42.38,0,0.59,-0.05,0.79,17.38,-8.60,37.68,
1783262737.881,24.858,hunch_walk,1.84,-32.82,-144.84,1.54,0.91,37.09,0,0.53,-0.18,0.72,15.43,-8.78,32.56,
1783262737.901,24.878,hunch_walk,1.40,-33.01,-144.34,1.57,0.89,27.13,0,0.48,-0.27,0.70,14.51,-8.66,21.22,
1783262737.921,24.898,hunch_walk,1.08,-33.14,-144.18,1.60,0.85,17.41,0,0.44,-0.29,0.67,13.54,-8.35,7.07,
